"Date","Open","High","Low","Close"
"Wed Jun 02 2010 00:00:00 GMT+0530 (India Standard Time)","4970.75","5031.20","4967.05","5019.85"
"Thu Jun 03 2010 00:00:00 GMT+0530 (India Standard Time)","5020.14","5125.70","5020.14","5110.50"
"Fri Jun 04 2010 00:00:00 GMT+0530 (India Standard Time)","5112.60","5147.89","5091.60","5135.50"
"Mon Jun 07 2010 00:00:00 GMT+0530 (India Standard Time)","5132.95","5132.95","5004.25","5034.00"
"Tue Jun 08 2010 00:00:00 GMT+0530 (India Standard Time)","5036.70","5071.35","4967.30","4987.10"
"Wed Jun 09 2010 00:00:00 GMT+0530 (India Standard Time)","4985.05","5050.60","4980.10","5000.30"
"Thu Jun 10 2010 00:00:00 GMT+0530 (India Standard Time)","4999.60","5085.20","4997.60","5078.60"
"Fri Jun 11 2010 00:00:00 GMT+0530 (India Standard Time)","5078.75","5139.05","5078.75","5119.35"
"Mon Jun 14 2010 00:00:00 GMT+0530 (India Standard Time)","5120.14","5201.25","5120.14","5197.70"
"Tue Jun 15 2010 00:00:00 GMT+0530 (India Standard Time)","5201.30","5231.45","5171.05","5222.35"
"Wed Jun 16 2010 00:00:00 GMT+0530 (India Standard Time)","5225.05","5255.65","5214.89","5233.35"
"Thu Jun 17 2010 00:00:00 GMT+0530 (India Standard Time)","5233.64","5285.55","5206.55","5274.85"
"Fri Jun 18 2010 00:00:00 GMT+0530 (India Standard Time)","5274.95","5302.30","5245.50","5262.60"
"Mon Jun 21 2010 00:00:00 GMT+0530 (India Standard Time)","5266.50","5366.75","5266.50","5353.30"
"Tue Jun 22 2010 00:00:00 GMT+0530 (India Standard Time)","5353.95","5354.35","5311.05","5316.55"
"Wed Jun 23 2010 00:00:00 GMT+0530 (India Standard Time)","5316.15","5333.30","5288.15","5323.15"
"Thu Jun 24 2010 00:00:00 GMT+0530 (India Standard Time)","5323.25","5348.30","5284.55","5320.60"
"Fri Jun 25 2010 00:00:00 GMT+0530 (India Standard Time)","5320.50","5320.50","5259.90","5269.05"
"Mon Jun 28 2010 00:00:00 GMT+0530 (India Standard Time)","5271.10","5339.45","5270.75","5333.50"
"Tue Jun 29 2010 00:00:00 GMT+0530 (India Standard Time)","5333.55","5334.15","5235.80","5256.15"
"Wed Jun 30 2010 00:00:00 GMT+0530 (India Standard Time)","5254.25","5320.35","5210.00","5312.50"
"Thu Jul 01 2010 00:00:00 GMT+0530 (India Standard Time)","5312.05","5312.55","5232.10","5251.40"
"Fri Jul 02 2010 00:00:00 GMT+0530 (India Standard Time)","5251.25","5277.25","5225.60","5237.10"
"Mon Jul 05 2010 00:00:00 GMT+0530 (India Standard Time)","5237.00","5252.75","5225.85","5235.89"
"Tue Jul 06 2010 00:00:00 GMT+0530 (India Standard Time)","5236.10","5297.45","5231.50","5289.05"
"Wed Jul 07 2010 00:00:00 GMT+0530 (India Standard Time)","5293.10","5296.75","5233.45","5241.10"
"Thu Jul 08 2010 00:00:00 GMT+0530 (India Standard Time)","5242.00","5320.50","5242.00","5296.85"
"Fri Jul 09 2010 00:00:00 GMT+0530 (India Standard Time)","5297.20","5359.05","5297.20","5352.45"
"Mon Jul 12 2010 00:00:00 GMT+0530 (India Standard Time)","5352.25","5402.70","5351.60","5383.00"
"Tue Jul 13 2010 00:00:00 GMT+0530 (India Standard Time)","5370.20","5406.20","5357.85","5400.65"
"Wed Jul 14 2010 00:00:00 GMT+0530 (India Standard Time)","5402.00","5453.45","5371.70","5386.15"
"Thu Jul 15 2010 00:00:00 GMT+0530 (India Standard Time)","5387.10","5399.20","5360.60","5378.75"
"Fri Jul 16 2010 00:00:00 GMT+0530 (India Standard Time)","5376.65","5401.35","5374.40","5393.90"
"Mon Jul 19 2010 00:00:00 GMT+0530 (India Standard Time)","5392.70","5409.10","5361.50","5386.45"
"Tue Jul 20 2010 00:00:00 GMT+0530 (India Standard Time)","5387.00","5416.45","5353.60","5368.00"
"Wed Jul 21 2010 00:00:00 GMT+0530 (India Standard Time)","5368.85","5409.10","5368.85","5399.35"
"Thu Jul 22 2010 00:00:00 GMT+0530 (India Standard Time)","5399.15","5447.15","5372.20","5441.95"
"Fri Jul 23 2010 00:00:00 GMT+0530 (India Standard Time)","5441.90","5477.50","5435.15","5449.10"
"Mon Jul 26 2010 00:00:00 GMT+0530 (India Standard Time)","5446.55","5466.25","5409.20","5418.60"
"Tue Jul 27 2010 00:00:00 GMT+0530 (India Standard Time)","5420.20","5450.95","5407.20","5430.60"
"Wed Jul 28 2010 00:00:00 GMT+0530 (India Standard Time)","5436.10","5447.85","5386.25","5397.55"
"Thu Jul 29 2010 00:00:00 GMT+0530 (India Standard Time)","5397.85","5415.85","5381.55","5408.90"
"Fri Jul 30 2010 00:00:00 GMT+0530 (India Standard Time)","5408.40","5413.25","5349.20","5367.60"
"Mon Aug 02 2010 00:00:00 GMT+0530 (India Standard Time)","5369.55","5438.85","5351.30","5431.65"
"Tue Aug 03 2010 00:00:00 GMT+0530 (India Standard Time)","5432.50","5459.20","5426.40","5439.55"
"Wed Aug 04 2010 00:00:00 GMT+0530 (India Standard Time)","5441.35","5481.90","5428.40","5467.85"
"Thu Aug 05 2010 00:00:00 GMT+0530 (India Standard Time)","5470.15","5487.15","5443.10","5447.10"
"Fri Aug 06 2010 00:00:00 GMT+0530 (India Standard Time)","5448.25","5471.90","5431.35","5439.25"
"Mon Aug 09 2010 00:00:00 GMT+0530 (India Standard Time)","5439.80","5492.30","5433.25","5486.15"
"Tue Aug 10 2010 00:00:00 GMT+0530 (India Standard Time)","5486.80","5491.45","5445.35","5460.70"
"Wed Aug 11 2010 00:00:00 GMT+0530 (India Standard Time)","5460.70","5474.60","5412.00","5420.60"
"Thu Aug 12 2010 00:00:00 GMT+0530 (India Standard Time)","5418.70","5431.10","5372.45","5416.45"
"Fri Aug 13 2010 00:00:00 GMT+0530 (India Standard Time)","5420.65","5476.50","5415.50","5452.10"
"Mon Aug 16 2010 00:00:00 GMT+0530 (India Standard Time)","5452.10","5465.25","5397.40","5418.30"
"Tue Aug 17 2010 00:00:00 GMT+0530 (India Standard Time)","5422.15","5443.55","5408.80","5414.15"
"Wed Aug 18 2010 00:00:00 GMT+0530 (India Standard Time)","5416.25","5487.95","5416.25","5479.15"
"Thu Aug 19 2010 00:00:00 GMT+0530 (India Standard Time)","5478.25","5544.70","5478.10","5540.20"
"Fri Aug 20 2010 00:00:00 GMT+0530 (India Standard Time)","5540.80","5546.60","5513.35","5530.65"
"Mon Aug 23 2010 00:00:00 GMT+0530 (India Standard Time)","5531.15","5549.80","5519.40","5543.50"
"Tue Aug 24 2010 00:00:00 GMT+0530 (India Standard Time)","5541.10","5547.25","5488.45","5505.10"
"Wed Aug 25 2010 00:00:00 GMT+0530 (India Standard Time)","5505.30","5506.15","5452.55","5462.35"
"Thu Aug 26 2010 00:00:00 GMT+0530 (India Standard Time)","5462.10","5486.55","5454.70","5477.90"
"Fri Aug 27 2010 00:00:00 GMT+0530 (India Standard Time)","5489.60","5495.20","5391.95","5408.70"
"Mon Aug 30 2010 00:00:00 GMT+0530 (India Standard Time)","5408.90","5469.00","5390.35","5415.45"
"Tue Aug 31 2010 00:00:00 GMT+0530 (India Standard Time)","5413.55","5413.90","5348.90","5402.40"
"Wed Sep 01 2010 00:00:00 GMT+0530 (India Standard Time)","5403.05","5478.60","5403.05","5471.85"
"Thu Sep 02 2010 00:00:00 GMT+0530 (India Standard Time)","5471.90","5513.95","5471.85","5486.15"
"Fri Sep 03 2010 00:00:00 GMT+0530 (India Standard Time)","5486.30","5510.40","5473.65","5479.40"
"Mon Sep 06 2010 00:00:00 GMT+0530 (India Standard Time)","5479.55","5589.40","5479.55","5576.95"
"Tue Sep 07 2010 00:00:00 GMT+0530 (India Standard Time)","5575.90","5625.50","5571.65","5604.00"
"Wed Sep 08 2010 00:00:00 GMT+0530 (India Standard Time)","5604.25","5625.30","5567.75","5607.85"
"Thu Sep 09 2010 00:00:00 GMT+0530 (India Standard Time)","5608.30","5647.45","5608.10","5640.05"
"Mon Sep 13 2010 00:00:00 GMT+0530 (India Standard Time)","5639.20","5770.60","5639.20","5760.00"
"Tue Sep 14 2010 00:00:00 GMT+0530 (India Standard Time)","5760.30","5838.45","5760.30","5795.55"
"Wed Sep 15 2010 00:00:00 GMT+0530 (India Standard Time)","5795.25","5869.45","5792.20","5860.95"
"Thu Sep 16 2010 00:00:00 GMT+0530 (India Standard Time)","5861.10","5901.65","5815.80","5828.70"
"Fri Sep 17 2010 00:00:00 GMT+0530 (India Standard Time)","5828.70","5898.40","5828.70","5884.95"
"Mon Sep 20 2010 00:00:00 GMT+0530 (India Standard Time)","5885.05","5989.50","5885.05","5980.45"
"Tue Sep 21 2010 00:00:00 GMT+0530 (India Standard Time)","5980.50","6032.80","5961.85","6009.05"
"Wed Sep 22 2010 00:00:00 GMT+0530 (India Standard Time)","6008.40","6037.40","5946.45","5991.00"
"Thu Sep 23 2010 00:00:00 GMT+0530 (India Standard Time)","5991.05","6006.80","5932.40","5959.55"
"Fri Sep 24 2010 00:00:00 GMT+0530 (India Standard Time)","5959.45","6029.10","5951.20","6018.30"
"Mon Sep 27 2010 00:00:00 GMT+0530 (India Standard Time)","6018.30","6073.50","6018.30","6035.65"
"Tue Sep 28 2010 00:00:00 GMT+0530 (India Standard Time)","6036.05","6049.80","5991.30","6029.50"
"Wed Sep 29 2010 00:00:00 GMT+0530 (India Standard Time)","6029.15","6071.55","5979.65","5991.30"
"Thu Sep 30 2010 00:00:00 GMT+0530 (India Standard Time)","5991.35","6048.45","5963.60","6029.95"
"Fri Oct 01 2010 00:00:00 GMT+0530 (India Standard Time)","6030.30","6153.10","6030.30","6143.40"
"Mon Oct 04 2010 00:00:00 GMT+0530 (India Standard Time)","6144.70","6222.10","6144.70","6159.45"
"Tue Oct 05 2010 00:00:00 GMT+0530 (India Standard Time)","6159.45","6188.35","6118.05","6145.80"
"Wed Oct 06 2010 00:00:00 GMT+0530 (India Standard Time)","6150.95","6223.40","6148.60","6186.45"
"Thu Oct 07 2010 00:00:00 GMT+0530 (India Standard Time)","6186.85","6199.45","6107.50","6120.30"
"Fri Oct 08 2010 00:00:00 GMT+0530 (India Standard Time)","6121.40","6148.60","6067.00","6103.45"
"Mon Oct 11 2010 00:00:00 GMT+0530 (India Standard Time)","6105.95","6187.75","6105.95","6135.85"
"Tue Oct 12 2010 00:00:00 GMT+0530 (India Standard Time)","6135.95","6144.95","6057.95","6090.90"
"Wed Oct 13 2010 00:00:00 GMT+0530 (India Standard Time)","6091.45","6240.25","6089.75","6233.90"
"Thu Oct 14 2010 00:00:00 GMT+0530 (India Standard Time)","6234.30","6284.10","6157.90","6177.35"
"Fri Oct 15 2010 00:00:00 GMT+0530 (India Standard Time)","6175.90","6200.60","6050.35","6062.65"
"Mon Oct 18 2010 00:00:00 GMT+0530 (India Standard Time)","6112.75","6115.10","5985.10","6075.95"
"Tue Oct 19 2010 00:00:00 GMT+0530 (India Standard Time)","6114.45","6127.05","6008.15","6027.30"
"Wed Oct 20 2010 00:00:00 GMT+0530 (India Standard Time)","6002.95","6038.10","5966.75","5982.10"
"Thu Oct 21 2010 00:00:00 GMT+0530 (India Standard Time)","6008.90","6113.50","5984.90","6101.50"
"Fri Oct 22 2010 00:00:00 GMT+0530 (India Standard Time)","6113.40","6121.10","6041.35","6066.05"
"Mon Oct 25 2010 00:00:00 GMT+0530 (India Standard Time)","6101.25","6151.30","6094.60","6105.80"
"Tue Oct 26 2010 00:00:00 GMT+0530 (India Standard Time)","6116.30","6120.25","6074.65","6082.00"
"Wed Oct 27 2010 00:00:00 GMT+0530 (India Standard Time)","6075.45","6075.95","5987.55","6012.65"
"Thu Oct 28 2010 00:00:00 GMT+0530 (India Standard Time)","6039.95","6071.10","5968.10","5987.70"
"Fri Oct 29 2010 00:00:00 GMT+0530 (India Standard Time)","6021.15","6032.65","5937.10","6017.70"
"Mon Nov 01 2010 00:00:00 GMT+0530 (India Standard Time)","6092.30","6132.40","6084.75","6117.55"
"Tue Nov 02 2010 00:00:00 GMT+0530 (India Standard Time)","6127.55","6138.10","6094.40","6119.00"
"Wed Nov 03 2010 00:00:00 GMT+0530 (India Standard Time)","6150.60","6182.50","6146.80","6160.50"
"Thu Nov 04 2010 00:00:00 GMT+0530 (India Standard Time)","6209.60","6290.15","6199.35","6281.80"
"Fri Nov 05 2010 00:00:00 GMT+0530 (India Standard Time)","6321.85","6338.50","6303.10","6312.45"
"Mon Nov 08 2010 00:00:00 GMT+0530 (India Standard Time)","6335.25","6335.90","6265.35","6273.20"
"Tue Nov 09 2010 00:00:00 GMT+0530 (India Standard Time)","6281.00","6310.90","6243.55","6301.55"
"Wed Nov 10 2010 00:00:00 GMT+0530 (India Standard Time)","6303.20","6307.65","6269.25","6275.70"
"Thu Nov 11 2010 00:00:00 GMT+0530 (India Standard Time)","6286.35","6296.55","6179.50","6194.25"
"Fri Nov 12 2010 00:00:00 GMT+0530 (India Standard Time)","6182.30","6202.50","6056.75","6071.65"
"Mon Nov 15 2010 00:00:00 GMT+0530 (India Standard Time)","6079.90","6128.75","6039.40","6121.60"
"Tue Nov 16 2010 00:00:00 GMT+0530 (India Standard Time)","6143.45","6144.05","5970.60","5988.70"
"Thu Nov 18 2010 00:00:00 GMT+0530 (India Standard Time)","6075.95","6076.20","5906.75","5998.80"
"Fri Nov 19 2010 00:00:00 GMT+0530 (India Standard Time)","6011.30","6013.25","5863.95","5890.30"
"Mon Nov 22 2010 00:00:00 GMT+0530 (India Standard Time)","5920.90","6020.25","5905.15","6010.00"
"Tue Nov 23 2010 00:00:00 GMT+0530 (India Standard Time)","5971.55","5973.35","5824.95","5934.75"
"Wed Nov 24 2010 00:00:00 GMT+0530 (India Standard Time)","5946.80","5976.65","5833.60","5865.75"
"Thu Nov 25 2010 00:00:00 GMT+0530 (India Standard Time)","5883.95","5907.10","5780.35","5799.75"
"Fri Nov 26 2010 00:00:00 GMT+0530 (India Standard Time)","5828.55","5838.50","5690.35","5751.95"
"Mon Nov 29 2010 00:00:00 GMT+0530 (India Standard Time)","5789.95","5843.15","5754.70","5830.00"
"Tue Nov 30 2010 00:00:00 GMT+0530 (India Standard Time)","5811.60","5892.25","5768.35","5862.70"
"Wed Dec 01 2010 00:00:00 GMT+0530 (India Standard Time)","5871.00","5971.00","5865.55","5960.90"
"Thu Dec 02 2010 00:00:00 GMT+0530 (India Standard Time)","6023.05","6029.50","5980.60","6011.70"
"Fri Dec 03 2010 00:00:00 GMT+0530 (India Standard Time)","6013.35","6025.40","5964.25","5992.80"
"Mon Dec 06 2010 00:00:00 GMT+0530 (India Standard Time)","6033.65","6069.45","5981.70","5992.25"
"Tue Dec 07 2010 00:00:00 GMT+0530 (India Standard Time)","5995.05","6001.00","5939.70","5976.55"
"Wed Dec 08 2010 00:00:00 GMT+0530 (India Standard Time)","5954.40","5960.00","5878.60","5903.70"
"Thu Dec 09 2010 00:00:00 GMT+0530 (India Standard Time)","5924.25","5927.30","5742.30","5766.50"
"Fri Dec 10 2010 00:00:00 GMT+0530 (India Standard Time)","5761.00","5865.50","5721.15","5857.35"
"Mon Dec 13 2010 00:00:00 GMT+0530 (India Standard Time)","5882.65","5913.80","5795.90","5907.65"
"Tue Dec 14 2010 00:00:00 GMT+0530 (India Standard Time)","5928.70","5953.95","5888.75","5944.10"
"Wed Dec 15 2010 00:00:00 GMT+0530 (India Standard Time)","5931.15","5942.75","5865.80","5892.30"
"Thu Dec 16 2010 00:00:00 GMT+0530 (India Standard Time)","5910.55","5956.15","5855.05","5948.75"
"Mon Dec 20 2010 00:00:00 GMT+0530 (India Standard Time)","5926.85","5985.00","5900.25","5947.05"
"Tue Dec 21 2010 00:00:00 GMT+0530 (India Standard Time)","5960.40","6007.45","5960.05","6000.65"
"Wed Dec 22 2010 00:00:00 GMT+0530 (India Standard Time)","6019.00","6023.80","5958.00","5984.40"
"Thu Dec 23 2010 00:00:00 GMT+0530 (India Standard Time)","6005.90","6006.45","5964.60","5980.00"
"Fri Dec 24 2010 00:00:00 GMT+0530 (India Standard Time)","5940.25","6017.35","5940.25","6011.60"
"Mon Dec 27 2010 00:00:00 GMT+0530 (India Standard Time)","6013.30","6045.75","5991.10","5998.10"
"Tue Dec 28 2010 00:00:00 GMT+0530 (India Standard Time)","6005.35","6010.90","5982.25","5996.00"
"Wed Dec 29 2010 00:00:00 GMT+0530 (India Standard Time)","6005.15","6067.55","6002.85","6060.35"
"Thu Dec 30 2010 00:00:00 GMT+0530 (India Standard Time)","6062.35","6106.40","6062.35","6101.85"
"Fri Dec 31 2010 00:00:00 GMT+0530 (India Standard Time)","6105.10","6147.30","6103.55","6134.50"
"Mon Jan 03 2011 00:00:00 GMT+0530 (India Standard Time)","6177.45","6178.55","6147.20","6157.60"
"Tue Jan 04 2011 00:00:00 GMT+0530 (India Standard Time)","6172.75","6181.05","6124.40","6146.35"
"Wed Jan 05 2011 00:00:00 GMT+0530 (India Standard Time)","6141.35","6141.35","6062.35","6079.80"
"Thu Jan 06 2011 00:00:00 GMT+0530 (India Standard Time)","6107.00","6116.15","6022.30","6048.25"
"Fri Jan 07 2011 00:00:00 GMT+0530 (India Standard Time)","6030.90","6051.20","5883.60","5904.60"
"Mon Jan 10 2011 00:00:00 GMT+0530 (India Standard Time)","5901.30","5907.25","5740.95","5762.85"
"Tue Jan 11 2011 00:00:00 GMT+0530 (India Standard Time)","5767.95","5842.60","5698.20","5754.10"
"Wed Jan 12 2011 00:00:00 GMT+0530 (India Standard Time)","5800.05","5874.20","5711.30","5863.25"
"Thu Jan 13 2011 00:00:00 GMT+0530 (India Standard Time)","5850.75","5857.75","5736.70","5751.90"
"Fri Jan 14 2011 00:00:00 GMT+0530 (India Standard Time)","5752.10","5833.65","5639.65","5654.55"
"Mon Jan 17 2011 00:00:00 GMT+0530 (India Standard Time)","5648.80","5696.15","5624.15","5654.75"
"Tue Jan 18 2011 00:00:00 GMT+0530 (India Standard Time)","5682.55","5730.50","5671.25","5724.05"
"Wed Jan 19 2011 00:00:00 GMT+0530 (India Standard Time)","5737.35","5747.65","5662.55","5691.05"
"Thu Jan 20 2011 00:00:00 GMT+0530 (India Standard Time)","5656.00","5729.45","5634.50","5711.60"
"Fri Jan 21 2011 00:00:00 GMT+0530 (India Standard Time)","5692.05","5717.55","5674.50","5696.50"
"Mon Jan 24 2011 00:00:00 GMT+0530 (India Standard Time)","5717.10","5756.00","5697.75","5743.25"
"Tue Jan 25 2011 00:00:00 GMT+0530 (India Standard Time)","5763.30","5801.55","5680.65","5687.40"
"Thu Jan 27 2011 00:00:00 GMT+0530 (India Standard Time)","5725.30","5726.10","5594.95","5604.30"
"Fri Jan 28 2011 00:00:00 GMT+0530 (India Standard Time)","5614.00","5614.40","5459.55","5512.15"
"Mon Jan 31 2011 00:00:00 GMT+0530 (India Standard Time)","5452.55","5526.85","5416.65","5505.90"
"Tue Feb 01 2011 00:00:00 GMT+0530 (India Standard Time)","5537.30","5539.15","5402.00","5417.20"
"Wed Feb 02 2011 00:00:00 GMT+0530 (India Standard Time)","5469.55","5490.60","5415.65","5432.00"
"Thu Feb 03 2011 00:00:00 GMT+0530 (India Standard Time)","5430.45","5532.65","5418.00","5526.75"
"Fri Feb 04 2011 00:00:00 GMT+0530 (India Standard Time)","5519.90","5556.30","5369.05","5395.75"
"Mon Feb 07 2011 00:00:00 GMT+0530 (India Standard Time)","5430.15","5440.35","5376.95","5396.00"
"Tue Feb 08 2011 00:00:00 GMT+0530 (India Standard Time)","5432.35","5432.35","5303.40","5312.55"
"Wed Feb 09 2011 00:00:00 GMT+0530 (India Standard Time)","5293.05","5339.45","5225.64","5253.55"
"Thu Feb 10 2011 00:00:00 GMT+0530 (India Standard Time)","5246.05","5272.60","5196.80","5225.80"
"Fri Feb 11 2011 00:00:00 GMT+0530 (India Standard Time)","5219.64","5319.45","5177.70","5310.00"
"Mon Feb 14 2011 00:00:00 GMT+0530 (India Standard Time)","5340.25","5463.80","5340.25","5456.00"
"Tue Feb 15 2011 00:00:00 GMT+0530 (India Standard Time)","5467.75","5506.50","5408.35","5481.00"
"Wed Feb 16 2011 00:00:00 GMT+0530 (India Standard Time)","5467.60","5504.80","5460.35","5481.70"
"Thu Feb 17 2011 00:00:00 GMT+0530 (India Standard Time)","5501.70","5553.00","5463.40","5546.45"
"Fri Feb 18 2011 00:00:00 GMT+0530 (India Standard Time)","5557.55","5599.25","5441.95","5458.95"
"Mon Feb 21 2011 00:00:00 GMT+0530 (India Standard Time)","5456.60","5526.25","5413.10","5518.60"
"Tue Feb 22 2011 00:00:00 GMT+0530 (India Standard Time)","5504.40","5519.45","5437.30","5469.20"
"Wed Feb 23 2011 00:00:00 GMT+0530 (India Standard Time)","5452.45","5495.20","5427.55","5437.35"
"Thu Feb 24 2011 00:00:00 GMT+0530 (India Standard Time)","5408.75","5423.40","5242.50","5262.70"
"Fri Feb 25 2011 00:00:00 GMT+0530 (India Standard Time)","5321.05","5338.20","5232.75","5303.55"
"Mon Feb 28 2011 00:00:00 GMT+0530 (India Standard Time)","5330.15","5477.00","5308.60","5333.25"
"Tue Mar 01 2011 00:00:00 GMT+0530 (India Standard Time)","5382.00","5533.05","5373.55","5522.30"
"Thu Mar 03 2011 00:00:00 GMT+0530 (India Standard Time)","5478.45","5570.75","5468.25","5536.20"
"Fri Mar 04 2011 00:00:00 GMT+0530 (India Standard Time)","5586.20","5608.20","5524.10","5538.75"
"Mon Mar 07 2011 00:00:00 GMT+0530 (India Standard Time)","5490.05","5491.25","5408.45","5463.15"
"Tue Mar 08 2011 00:00:00 GMT+0530 (India Standard Time)","5466.10","5530.55","5464.75","5520.80"
"Wed Mar 09 2011 00:00:00 GMT+0530 (India Standard Time)","5542.40","5563.30","5477.45","5531.00"
"Thu Mar 10 2011 00:00:00 GMT+0530 (India Standard Time)","5516.10","5516.30","5468.45","5494.40"
"Fri Mar 11 2011 00:00:00 GMT+0530 (India Standard Time)","5456.15","5502.70","5411.55","5445.45"
"Mon Mar 14 2011 00:00:00 GMT+0530 (India Standard Time)","5436.50","5537.30","5434.25","5531.50"
"Tue Mar 15 2011 00:00:00 GMT+0530 (India Standard Time)","5420.00","5497.85","5373.65","5449.65"
"Wed Mar 16 2011 00:00:00 GMT+0530 (India Standard Time)","5475.95","5535.10","5475.95","5511.15"
"Thu Mar 17 2011 00:00:00 GMT+0530 (India Standard Time)","5455.40","5510.05","5435.30","5446.65"
"Fri Mar 18 2011 00:00:00 GMT+0530 (India Standard Time)","5475.35","5483.05","5366.40","5373.70"
"Mon Mar 21 2011 00:00:00 GMT+0530 (India Standard Time)","5408.75","5413.30","5348.20","5364.75"
"Tue Mar 22 2011 00:00:00 GMT+0530 (India Standard Time)","5390.85","5428.15","5376.15","5413.85"
"Wed Mar 23 2011 00:00:00 GMT+0530 (India Standard Time)","5411.40","5484.95","5401.95","5480.25"
"Thu Mar 24 2011 00:00:00 GMT+0530 (India Standard Time)","5501.80","5529.00","5496.10","5522.40"
"Fri Mar 25 2011 00:00:00 GMT+0530 (India Standard Time)","5588.65","5667.10","5560.95","5654.25"
"Mon Mar 28 2011 00:00:00 GMT+0530 (India Standard Time)","5645.25","5709.10","5643.20","5687.25"
"Tue Mar 29 2011 00:00:00 GMT+0530 (India Standard Time)","5686.50","5770.35","5680.70","5736.35"
"Wed Mar 30 2011 00:00:00 GMT+0530 (India Standard Time)","5755.80","5803.15","5753.90","5787.65"
"Thu Mar 31 2011 00:00:00 GMT+0530 (India Standard Time)","5803.05","5872.00","5778.65","5833.75"
"Fri Apr 01 2011 00:00:00 GMT+0530 (India Standard Time)","5835.00","5860.20","5810.40","5826.05"
"Mon Apr 04 2011 00:00:00 GMT+0530 (India Standard Time)","5842.00","5918.70","5833.20","5908.45"
"Tue Apr 05 2011 00:00:00 GMT+0530 (India Standard Time)","5923.85","5928.65","5855.85","5910.05"
"Wed Apr 06 2011 00:00:00 GMT+0530 (India Standard Time)","5908.00","5944.45","5868.80","5891.75"
"Thu Apr 07 2011 00:00:00 GMT+0530 (India Standard Time)","5888.55","5906.10","5866.25","5885.70"
"Fri Apr 08 2011 00:00:00 GMT+0530 (India Standard Time)","5886.75","5926.95","5822.00","5842.00"
"Mon Apr 11 2011 00:00:00 GMT+0530 (India Standard Time)","5805.35","5830.30","5777.90","5785.70"
"Wed Apr 13 2011 00:00:00 GMT+0530 (India Standard Time)","5747.95","5923.60","5735.55","5911.50"
"Fri Apr 15 2011 00:00:00 GMT+0530 (India Standard Time)","5898.75","5907.35","5806.45","5824.55"
"Mon Apr 18 2011 00:00:00 GMT+0530 (India Standard Time)","5824.35","5897.90","5722.25","5729.10"
"Tue Apr 19 2011 00:00:00 GMT+0530 (India Standard Time)","5716.00","5762.95","5693.25","5740.75"
"Wed Apr 20 2011 00:00:00 GMT+0530 (India Standard Time)","5786.05","5857.35","5759.65","5851.65"
"Thu Apr 21 2011 00:00:00 GMT+0530 (India Standard Time)","5882.85","5912.90","5864.35","5884.70"
"Mon Apr 25 2011 00:00:00 GMT+0530 (India Standard Time)","5859.60","5906.60","5857.00","5874.50"
"Tue Apr 26 2011 00:00:00 GMT+0530 (India Standard Time)","5876.85","5893.20","5791.55","5868.40"
"Wed Apr 27 2011 00:00:00 GMT+0530 (India Standard Time)","5884.20","5892.35","5819.95","5833.90"
"Thu Apr 28 2011 00:00:00 GMT+0530 (India Standard Time)","5851.35","5856.40","5776.95","5785.45"
"Fri Apr 29 2011 00:00:00 GMT+0530 (India Standard Time)","5782.50","5804.30","5706.05","5749.50"
"Mon May 02 2011 00:00:00 GMT+0530 (India Standard Time)","5766.90","5775.25","5687.70","5701.30"
"Tue May 03 2011 00:00:00 GMT+0530 (India Standard Time)","5689.70","5710.80","5554.85","5565.25"
"Wed May 04 2011 00:00:00 GMT+0530 (India Standard Time)","5567.70","5578.80","5503.00","5537.15"
"Thu May 05 2011 00:00:00 GMT+0530 (India Standard Time)","5531.60","5560.30","5443.65","5459.85"
"Fri May 06 2011 00:00:00 GMT+0530 (India Standard Time)","5477.65","5564.40","5472.45","5551.45"
"Mon May 09 2011 00:00:00 GMT+0530 (India Standard Time)","5575.20","5586.05","5502.40","5551.10"
"Tue May 10 2011 00:00:00 GMT+0530 (India Standard Time)","5555.55","5592.90","5514.55","5541.25"
"Wed May 11 2011 00:00:00 GMT+0530 (India Standard Time)","5547.20","5574.70","5525.00","5565.05"
"Thu May 12 2011 00:00:00 GMT+0530 (India Standard Time)","5537.80","5572.50","5476.30","5486.15"
"Fri May 13 2011 00:00:00 GMT+0530 (India Standard Time)","5492.35","5605.00","5472.15","5544.75"
"Mon May 16 2011 00:00:00 GMT+0530 (India Standard Time)","5541.70","5541.80","5487.65","5499.00"
"Tue May 17 2011 00:00:00 GMT+0530 (India Standard Time)","5496.10","5523.85","5421.05","5438.95"
"Wed May 18 2011 00:00:00 GMT+0530 (India Standard Time)","5448.20","5460.50","5401.25","5420.60"
"Thu May 19 2011 00:00:00 GMT+0530 (India Standard Time)","5448.15","5452.60","5411.25","5428.10"
"Fri May 20 2011 00:00:00 GMT+0530 (India Standard Time)","5450.65","5517.55","5432.75","5486.35"
"Mon May 23 2011 00:00:00 GMT+0530 (India Standard Time)","5456.70","5456.70","5373.00","5386.55"
"Tue May 24 2011 00:00:00 GMT+0530 (India Standard Time)","5385.10","5422.60","5367.45","5394.85"
"Wed May 25 2011 00:00:00 GMT+0530 (India Standard Time)","5389.10","5389.10","5328.70","5348.95"
"Thu May 26 2011 00:00:00 GMT+0530 (India Standard Time)","5372.75","5422.20","5356.35","5412.35"
"Fri May 27 2011 00:00:00 GMT+0530 (India Standard Time)","5413.70","5485.80","5413.60","5476.10"
