"Date","Open","High","Low","Close"
"Thu Apr 26 2018 00:00:00 GMT+0530 (India Standard Time)","10586.50","10628.40","10559.65","10617.80"
"Fri Apr 27 2018 00:00:00 GMT+0530 (India Standard Time)","10651.65","10719.80","10647.55","10692.30"
"Mon Apr 30 2018 00:00:00 GMT+0530 (India Standard Time)","10705.75","10759.00","10704.60","10739.35"
"Wed May 02 2018 00:00:00 GMT+0530 (India Standard Time)","10783.85","10784.65","10689.80","10718.05"
"Thu May 03 2018 00:00:00 GMT+0530 (India Standard Time)","10720.15","10720.60","10647.45","10679.65"
"Fri May 04 2018 00:00:00 GMT+0530 (India Standard Time)","10700.45","10700.45","10601.60","10618.25"
"Mon May 07 2018 00:00:00 GMT+0530 (India Standard Time)","10653.15","10725.65","10635.65","10715.50"
"Tue May 08 2018 00:00:00 GMT+0530 (India Standard Time)","10757.90","10758.55","10689.40","10717.80"
"Wed May 09 2018 00:00:00 GMT+0530 (India Standard Time)","10693.35","10766.25","10689.85","10741.70"
"Thu May 10 2018 00:00:00 GMT+0530 (India Standard Time)","10779.65","10785.55","10705.00","10716.55"
"Fri May 11 2018 00:00:00 GMT+0530 (India Standard Time)","10741.95","10812.05","10724.45","10806.50"
"Mon May 14 2018 00:00:00 GMT+0530 (India Standard Time)","10815.15","10834.85","10774.75","10806.60"
"Tue May 15 2018 00:00:00 GMT+0530 (India Standard Time)","10812.60","10929.20","10781.40","10801.85"
"Wed May 16 2018 00:00:00 GMT+0530 (India Standard Time)","10751.95","10790.45","10699.70","10741.10"
"Thu May 17 2018 00:00:00 GMT+0530 (India Standard Time)","10775.60","10777.25","10664.50","10682.70"
"Fri May 18 2018 00:00:00 GMT+0530 (India Standard Time)","10671.85","10674.95","10589.10","10596.40"
"Mon May 21 2018 00:00:00 GMT+0530 (India Standard Time)","10616.70","10621.70","10505.80","10516.70"
"Tue May 22 2018 00:00:00 GMT+0530 (India Standard Time)","10518.45","10558.60","10490.55","10536.70"
"Wed May 23 2018 00:00:00 GMT+0530 (India Standard Time)","10521.10","10533.55","10417.79","10430.35"
"Thu May 24 2018 00:00:00 GMT+0530 (India Standard Time)","10464.85","10535.15","10419.79","10513.85"
"Fri May 25 2018 00:00:00 GMT+0530 (India Standard Time)","10533.05","10628.05","10524.00","10605.15"
"Mon May 28 2018 00:00:00 GMT+0530 (India Standard Time)","10648.35","10709.80","10640.55","10688.65"
"Tue May 29 2018 00:00:00 GMT+0530 (India Standard Time)","10689.40","10717.25","10616.10","10633.30"
"Wed May 30 2018 00:00:00 GMT+0530 (India Standard Time)","10579.00","10648.70","10558.45","10614.35"
"Thu May 31 2018 00:00:00 GMT+0530 (India Standard Time)","10670.10","10763.80","10620.40","10736.15"
"Fri Jun 01 2018 00:00:00 GMT+0530 (India Standard Time)","10738.45","10764.75","10681.50","10696.20"
"Mon Jun 04 2018 00:00:00 GMT+0530 (India Standard Time)","10765.95","10770.30","10618.35","10628.50"
"Tue Jun 05 2018 00:00:00 GMT+0530 (India Standard Time)","10630.70","10633.15","10550.90","10593.15"
"Wed Jun 06 2018 00:00:00 GMT+0530 (India Standard Time)","10603.45","10698.35","10587.50","10684.65"
"Thu Jun 07 2018 00:00:00 GMT+0530 (India Standard Time)","10722.60","10818.00","10722.60","10768.35"
"Fri Jun 08 2018 00:00:00 GMT+0530 (India Standard Time)","10736.40","10779.45","10709.05","10767.65"
"Mon Jun 11 2018 00:00:00 GMT+0530 (India Standard Time)","10781.85","10850.55","10777.05","10786.95"
"Tue Jun 12 2018 00:00:00 GMT+0530 (India Standard Time)","10816.15","10856.55","10789.40","10842.85"
"Wed Jun 13 2018 00:00:00 GMT+0530 (India Standard Time)","10887.50","10893.25","10842.65","10856.70"
"Thu Jun 14 2018 00:00:00 GMT+0530 (India Standard Time)","10832.90","10833.70","10773.55","10808.05"
"Fri Jun 15 2018 00:00:00 GMT+0530 (India Standard Time)","10808.65","10834.00","10755.40","10817.70"
"Mon Jun 18 2018 00:00:00 GMT+0530 (India Standard Time)","10830.20","10830.20","10787.35","10799.85"
"Tue Jun 19 2018 00:00:00 GMT+0530 (India Standard Time)","10789.45","10789.45","10701.20","10710.45"
"Wed Jun 20 2018 00:00:00 GMT+0530 (India Standard Time)","10734.65","10781.80","10724.05","10772.05"
"Thu Jun 21 2018 00:00:00 GMT+0530 (India Standard Time)","10808.45","10809.60","10725.90","10741.10"
"Fri Jun 22 2018 00:00:00 GMT+0530 (India Standard Time)","10742.70","10837.00","10710.45","10821.85"
"Mon Jun 25 2018 00:00:00 GMT+0530 (India Standard Time)","10822.90","10831.05","10753.05","10762.45"
"Tue Jun 26 2018 00:00:00 GMT+0530 (India Standard Time)","10742.70","10805.25","10732.55","10769.15"
"Wed Jun 27 2018 00:00:00 GMT+0530 (India Standard Time)","10785.50","10785.50","10652.40","10671.40"
"Thu Jun 28 2018 00:00:00 GMT+0530 (India Standard Time)","10660.80","10674.20","10557.70","10589.10"
"Fri Jun 29 2018 00:00:00 GMT+0530 (India Standard Time)","10612.85","10723.05","10612.35","10714.30"
"Mon Jul 02 2018 00:00:00 GMT+0530 (India Standard Time)","10732.35","10736.15","10604.65","10657.30"
"Tue Jul 03 2018 00:00:00 GMT+0530 (India Standard Time)","10668.60","10713.30","10630.25","10699.90"
"Wed Jul 04 2018 00:00:00 GMT+0530 (India Standard Time)","10715.00","10777.15","10677.75","10769.90"
"Thu Jul 05 2018 00:00:00 GMT+0530 (India Standard Time)","10786.05","10786.05","10726.25","10749.75"
"Fri Jul 06 2018 00:00:00 GMT+0530 (India Standard Time)","10744.15","10816.35","10735.05","10772.65"
"Mon Jul 09 2018 00:00:00 GMT+0530 (India Standard Time)","10838.30","10860.35","10807.15","10852.90"
"Tue Jul 10 2018 00:00:00 GMT+0530 (India Standard Time)","10902.75","10956.90","10876.65","10947.25"
"Wed Jul 11 2018 00:00:00 GMT+0530 (India Standard Time)","10956.40","10976.65","10923.00","10948.30"
"Thu Jul 12 2018 00:00:00 GMT+0530 (India Standard Time)","11006.95","11078.30","10999.65","11023.20"
"Fri Jul 13 2018 00:00:00 GMT+0530 (India Standard Time)","11056.90","11071.35","10999.75","11018.90"
"Mon Jul 16 2018 00:00:00 GMT+0530 (India Standard Time)","11018.95","11019.50","10926.25","10936.85"
"Tue Jul 17 2018 00:00:00 GMT+0530 (India Standard Time)","10939.65","11018.50","10925.60","11008.05"
"Wed Jul 18 2018 00:00:00 GMT+0530 (India Standard Time)","11060.20","11076.20","10956.30","10980.45"
"Thu Jul 19 2018 00:00:00 GMT+0530 (India Standard Time)","10999.50","11006.50","10935.45","10957.10"
"Fri Jul 20 2018 00:00:00 GMT+0530 (India Standard Time)","10963.50","11030.25","10946.20","11010.20"
"Mon Jul 23 2018 00:00:00 GMT+0530 (India Standard Time)","11019.85","11093.40","11010.95","11084.75"
"Tue Jul 24 2018 00:00:00 GMT+0530 (India Standard Time)","11109.00","11143.40","11092.50","11134.30"
"Wed Jul 25 2018 00:00:00 GMT+0530 (India Standard Time)","11148.40","11157.15","11113.25","11132.00"
"Thu Jul 26 2018 00:00:00 GMT+0530 (India Standard Time)","11132.95","11185.85","11125.70","11167.30"
"Fri Jul 27 2018 00:00:00 GMT+0530 (India Standard Time)","11232.75","11283.40","11210.25","11278.35"
"Mon Jul 30 2018 00:00:00 GMT+0530 (India Standard Time)","11296.65","11328.10","11261.45","11319.55"
"Tue Jul 31 2018 00:00:00 GMT+0530 (India Standard Time)","11311.05","11366.00","11267.75","11356.50"
"Wed Aug 01 2018 00:00:00 GMT+0530 (India Standard Time)","11359.80","11390.55","11313.55","11346.20"
"Thu Aug 02 2018 00:00:00 GMT+0530 (India Standard Time)","11328.90","11328.90","11234.95","11244.70"
"Fri Aug 03 2018 00:00:00 GMT+0530 (India Standard Time)","11297.80","11368.00","11294.55","11360.80"
"Mon Aug 06 2018 00:00:00 GMT+0530 (India Standard Time)","11401.50","11427.65","11370.60","11387.10"
"Tue Aug 07 2018 00:00:00 GMT+0530 (India Standard Time)","11423.15","11428.95","11359.70","11389.45"
"Wed Aug 08 2018 00:00:00 GMT+0530 (India Standard Time)","11412.50","11459.95","11379.30","11450.00"
"Thu Aug 09 2018 00:00:00 GMT+0530 (India Standard Time)","11493.25","11495.20","11454.10","11470.70"
"Fri Aug 10 2018 00:00:00 GMT+0530 (India Standard Time)","11474.95","11478.75","11419.65","11429.50"
"Mon Aug 13 2018 00:00:00 GMT+0530 (India Standard Time)","11369.60","11406.30","11340.30","11355.75"
"Tue Aug 14 2018 00:00:00 GMT+0530 (India Standard Time)","11381.70","11452.45","11370.80","11435.10"
"Thu Aug 16 2018 00:00:00 GMT+0530 (India Standard Time)","11397.15","11449.85","11366.25","11385.05"
"Fri Aug 17 2018 00:00:00 GMT+0530 (India Standard Time)","11437.15","11486.45","11431.80","11470.75"
"Mon Aug 20 2018 00:00:00 GMT+0530 (India Standard Time)","11502.10","11565.30","11499.65","11551.75"
"Tue Aug 21 2018 00:00:00 GMT+0530 (India Standard Time)","11576.20","11581.75","11539.60","11570.90"
"Thu Aug 23 2018 00:00:00 GMT+0530 (India Standard Time)","11620.70","11620.70","11546.70","11582.75"
"Fri Aug 24 2018 00:00:00 GMT+0530 (India Standard Time)","11566.60","11604.60","11532.00","11557.10"
"Mon Aug 27 2018 00:00:00 GMT+0530 (India Standard Time)","11605.85","11700.95","11595.60","11691.95"
"Tue Aug 28 2018 00:00:00 GMT+0530 (India Standard Time)","11731.95","11760.20","11710.50","11738.50"
"Wed Aug 29 2018 00:00:00 GMT+0530 (India Standard Time)","11744.95","11753.20","11678.85","11691.90"
"Thu Aug 30 2018 00:00:00 GMT+0530 (India Standard Time)","11694.75","11698.80","11639.70","11676.80"
"Fri Aug 31 2018 00:00:00 GMT+0530 (India Standard Time)","11675.85","11727.65","11640.10","11680.50"
"Mon Sep 03 2018 00:00:00 GMT+0530 (India Standard Time)","11751.80","11751.80","11567.40","11582.35"
"Tue Sep 04 2018 00:00:00 GMT+0530 (India Standard Time)","11598.75","11602.55","11496.85","11520.30"
"Wed Sep 05 2018 00:00:00 GMT+0530 (India Standard Time)","11514.85","11542.65","11393.85","11476.95"
"Thu Sep 06 2018 00:00:00 GMT+0530 (India Standard Time)","11514.15","11562.25","11436.05","11536.90"
"Fri Sep 07 2018 00:00:00 GMT+0530 (India Standard Time)","11558.25","11603.00","11484.40","11589.10"
"Mon Sep 10 2018 00:00:00 GMT+0530 (India Standard Time)","11570.25","11573.00","11427.30","11438.10"
"Tue Sep 11 2018 00:00:00 GMT+0530 (India Standard Time)","11476.85","11479.40","11274.00","11287.50"
"Wed Sep 12 2018 00:00:00 GMT+0530 (India Standard Time)","11340.10","11380.75","11250.20","11369.90"
"Fri Sep 14 2018 00:00:00 GMT+0530 (India Standard Time)","11443.50","11523.25","11430.55","11515.20"
"Mon Sep 17 2018 00:00:00 GMT+0530 (India Standard Time)","11464.95","11464.95","11366.90","11377.75"
"Tue Sep 18 2018 00:00:00 GMT+0530 (India Standard Time)","11381.55","11411.45","11268.95","11278.90"
"Wed Sep 19 2018 00:00:00 GMT+0530 (India Standard Time)","11326.65","11332.05","11210.90","11234.35"
"Fri Sep 21 2018 00:00:00 GMT+0530 (India Standard Time)","11271.30","11346.80","10866.45","11143.10"
"Mon Sep 24 2018 00:00:00 GMT+0530 (India Standard Time)","11164.40","11170.15","10943.60","10967.40"
"Tue Sep 25 2018 00:00:00 GMT+0530 (India Standard Time)","10969.95","11080.60","10882.85","11067.45"
"Wed Sep 26 2018 00:00:00 GMT+0530 (India Standard Time)","11145.55","11145.55","10993.05","11053.80"
"Thu Sep 27 2018 00:00:00 GMT+0530 (India Standard Time)","11079.80","11089.45","10953.35","10977.55"
"Fri Sep 28 2018 00:00:00 GMT+0530 (India Standard Time)","11008.10","11034.10","10850.30","10930.45"
"Mon Oct 01 2018 00:00:00 GMT+0530 (India Standard Time)","10930.90","11035.65","10821.55","11008.30"
"Wed Oct 03 2018 00:00:00 GMT+0530 (India Standard Time)","10982.70","10989.05","10843.75","10858.25"
"Thu Oct 04 2018 00:00:00 GMT+0530 (India Standard Time)","10754.70","10754.70","10547.25","10599.25"
"Fri Oct 05 2018 00:00:00 GMT+0530 (India Standard Time)","10514.10","10540.65","10261.90","10316.45"
"Mon Oct 08 2018 00:00:00 GMT+0530 (India Standard Time)","10310.15","10398.35","10198.40","10348.05"
"Tue Oct 09 2018 00:00:00 GMT+0530 (India Standard Time)","10390.29","10397.60","10279.35","10301.05"
"Wed Oct 10 2018 00:00:00 GMT+0530 (India Standard Time)","10331.85","10482.35","10318.25","10460.10"
"Thu Oct 11 2018 00:00:00 GMT+0530 (India Standard Time)","10169.79","10335.95","10138.60","10234.65"
"Fri Oct 12 2018 00:00:00 GMT+0530 (India Standard Time)","10331.54","10492.45","10322.15","10472.50"
"Mon Oct 15 2018 00:00:00 GMT+0530 (India Standard Time)","10524.20","10526.30","10410.15","10512.50"
"Tue Oct 16 2018 00:00:00 GMT+0530 (India Standard Time)","10550.15","10604.90","10525.30","10584.75"
"Wed Oct 17 2018 00:00:00 GMT+0530 (India Standard Time)","10688.70","10710.15","10436.45","10453.05"
"Fri Oct 19 2018 00:00:00 GMT+0530 (India Standard Time)","10339.70","10380.10","10249.60","10303.55"
"Mon Oct 22 2018 00:00:00 GMT+0530 (India Standard Time)","10405.85","10408.55","10224.00","10245.25"
"Tue Oct 23 2018 00:00:00 GMT+0530 (India Standard Time)","10152.60","10222.10","10102.35","10146.80"
"Wed Oct 24 2018 00:00:00 GMT+0530 (India Standard Time)","10278.15","10290.65","10126.70","10224.75"
"Thu Oct 25 2018 00:00:00 GMT+0530 (India Standard Time)","10135.04","10166.60","10079.29","10124.90"
"Fri Oct 26 2018 00:00:00 GMT+0530 (India Standard Time)","10122.35","10128.85","10004.54","10030.00"
"Mon Oct 29 2018 00:00:00 GMT+0530 (India Standard Time)","10078.10","10275.30","10020.35","10250.85"
"Tue Oct 30 2018 00:00:00 GMT+0530 (India Standard Time)","10239.40","10285.10","10175.35","10198.40"
"Wed Oct 31 2018 00:00:00 GMT+0530 (India Standard Time)","10209.54","10396.00","10105.10","10386.60"
"Thu Nov 01 2018 00:00:00 GMT+0530 (India Standard Time)","10441.70","10441.90","10341.90","10380.45"
"Fri Nov 02 2018 00:00:00 GMT+0530 (India Standard Time)","10462.29","10606.95","10457.70","10553.00"
"Mon Nov 05 2018 00:00:00 GMT+0530 (India Standard Time)","10558.75","10558.80","10477.00","10524.00"
"Tue Nov 06 2018 00:00:00 GMT+0530 (India Standard Time)","10552.00","10600.25","10491.45","10530.00"
"Wed Nov 07 2018 00:00:00 GMT+0530 (India Standard Time)","10614.45","10616.45","10582.30","10598.40"
"Fri Nov 09 2018 00:00:00 GMT+0530 (India Standard Time)","10614.70","10619.55","10544.85","10585.20"
"Mon Nov 12 2018 00:00:00 GMT+0530 (India Standard Time)","10607.80","10645.50","10464.04","10482.20"
"Tue Nov 13 2018 00:00:00 GMT+0530 (India Standard Time)","10451.90","10596.25","10440.54","10582.50"
"Wed Nov 14 2018 00:00:00 GMT+0530 (India Standard Time)","10634.90","10651.60","10532.70","10576.30"
"Thu Nov 15 2018 00:00:00 GMT+0530 (India Standard Time)","10580.60","10646.50","10557.50","10616.70"
"Fri Nov 16 2018 00:00:00 GMT+0530 (India Standard Time)","10644.00","10695.15","10631.15","10682.20"
"Mon Nov 19 2018 00:00:00 GMT+0530 (India Standard Time)","10731.25","10774.70","10688.80","10763.40"
"Tue Nov 20 2018 00:00:00 GMT+0530 (India Standard Time)","10740.10","10740.85","10640.85","10656.20"
"Wed Nov 21 2018 00:00:00 GMT+0530 (India Standard Time)","10670.95","10671.30","10562.35","10600.05"
"Thu Nov 22 2018 00:00:00 GMT+0530 (India Standard Time)","10612.65","10646.25","10512.00","10526.75"
"Mon Nov 26 2018 00:00:00 GMT+0530 (India Standard Time)","10568.30","10637.80","10489.75","10628.60"
"Tue Nov 27 2018 00:00:00 GMT+0530 (India Standard Time)","10621.45","10695.15","10596.35","10685.60"
"Wed Nov 28 2018 00:00:00 GMT+0530 (India Standard Time)","10708.75","10757.80","10699.85","10728.85"
"Thu Nov 29 2018 00:00:00 GMT+0530 (India Standard Time)","10808.70","10883.05","10782.35","10858.70"
"Fri Nov 30 2018 00:00:00 GMT+0530 (India Standard Time)","10892.10","10922.45","10835.10","10876.75"
"Mon Dec 03 2018 00:00:00 GMT+0530 (India Standard Time)","10930.70","10941.20","10845.35","10883.75"
"Tue Dec 04 2018 00:00:00 GMT+0530 (India Standard Time)","10877.10","10890.95","10833.35","10869.50"
"Wed Dec 05 2018 00:00:00 GMT+0530 (India Standard Time)","10820.45","10821.05","10747.95","10782.90"
"Thu Dec 06 2018 00:00:00 GMT+0530 (India Standard Time)","10718.15","10722.65","10588.25","10601.15"
"Fri Dec 07 2018 00:00:00 GMT+0530 (India Standard Time)","10644.80","10704.55","10599.35","10693.70"
"Mon Dec 10 2018 00:00:00 GMT+0530 (India Standard Time)","10508.70","10558.85","10474.95","10488.45"
"Tue Dec 11 2018 00:00:00 GMT+0530 (India Standard Time)","10350.04","10567.15","10333.85","10549.15"
"Wed Dec 12 2018 00:00:00 GMT+0530 (India Standard Time)","10591.00","10752.20","10560.80","10737.60"
"Thu Dec 13 2018 00:00:00 GMT+0530 (India Standard Time)","10810.75","10838.60","10749.50","10791.55"
"Fri Dec 14 2018 00:00:00 GMT+0530 (India Standard Time)","10784.50","10815.75","10752.10","10805.45"
"Mon Dec 17 2018 00:00:00 GMT+0530 (India Standard Time)","10853.20","10900.35","10844.85","10888.35"
"Tue Dec 18 2018 00:00:00 GMT+0530 (India Standard Time)","10850.90","10915.40","10819.10","10908.70"
"Wed Dec 19 2018 00:00:00 GMT+0530 (India Standard Time)","10930.55","10985.15","10928.00","10967.30"
"Thu Dec 20 2018 00:00:00 GMT+0530 (India Standard Time)","10885.20","10962.55","10880.05","10951.70"
"Fri Dec 21 2018 00:00:00 GMT+0530 (India Standard Time)","10944.25","10963.65","10738.65","10754.00"
"Mon Dec 24 2018 00:00:00 GMT+0530 (India Standard Time)","10780.90","10782.30","10649.25","10663.50"
"Wed Dec 26 2018 00:00:00 GMT+0530 (India Standard Time)","10635.45","10747.50","10534.55","10729.85"
"Thu Dec 27 2018 00:00:00 GMT+0530 (India Standard Time)","10817.90","10834.20","10764.45","10779.80"
"Fri Dec 28 2018 00:00:00 GMT+0530 (India Standard Time)","10820.95","10893.60","10817.15","10859.90"
"Mon Dec 31 2018 00:00:00 GMT+0530 (India Standard Time)","10913.20","10923.55","10853.20","10862.55"
"Tue Jan 01 2019 00:00:00 GMT+0530 (India Standard Time)","10881.70","10923.60","10807.10","10910.10"
"Wed Jan 02 2019 00:00:00 GMT+0530 (India Standard Time)","10868.85","10895.35","10735.05","10792.50"
"Thu Jan 03 2019 00:00:00 GMT+0530 (India Standard Time)","10796.80","10814.05","10661.25","10672.25"
"Fri Jan 04 2019 00:00:00 GMT+0530 (India Standard Time)","10699.70","10741.05","10628.65","10727.35"
"Mon Jan 07 2019 00:00:00 GMT+0530 (India Standard Time)","10804.85","10835.95","10750.15","10771.80"
"Tue Jan 08 2019 00:00:00 GMT+0530 (India Standard Time)","10786.25","10818.45","10733.25","10802.15"
"Wed Jan 09 2019 00:00:00 GMT+0530 (India Standard Time)","10862.40","10870.40","10749.40","10855.15"
"Thu Jan 10 2019 00:00:00 GMT+0530 (India Standard Time)","10859.35","10859.35","10801.80","10821.60"
"Fri Jan 11 2019 00:00:00 GMT+0530 (India Standard Time)","10834.75","10850.15","10739.40","10794.95"
"Mon Jan 14 2019 00:00:00 GMT+0530 (India Standard Time)","10807.00","10808.00","10692.35","10737.60"
"Tue Jan 15 2019 00:00:00 GMT+0530 (India Standard Time)","10777.55","10896.95","10777.55","10886.80"
"Wed Jan 16 2019 00:00:00 GMT+0530 (India Standard Time)","10899.65","10928.15","10876.90","10890.30"
"Thu Jan 17 2019 00:00:00 GMT+0530 (India Standard Time)","10920.85","10930.65","10844.65","10905.20"
"Fri Jan 18 2019 00:00:00 GMT+0530 (India Standard Time)","10914.85","10928.20","10852.20","10906.95"
"Mon Jan 21 2019 00:00:00 GMT+0530 (India Standard Time)","10919.35","10987.45","10885.75","10961.85"
"Tue Jan 22 2019 00:00:00 GMT+0530 (India Standard Time)","10949.80","10949.80","10864.15","10922.75"
"Wed Jan 23 2019 00:00:00 GMT+0530 (India Standard Time)","10931.05","10944.80","10811.95","10831.50"
"Thu Jan 24 2019 00:00:00 GMT+0530 (India Standard Time)","10844.05","10866.60","10798.65","10849.80"
"Fri Jan 25 2019 00:00:00 GMT+0530 (India Standard Time)","10859.75","10931.70","10756.45","10780.55"
"Mon Jan 28 2019 00:00:00 GMT+0530 (India Standard Time)","10792.45","10804.45","10630.95","10661.55"
"Tue Jan 29 2019 00:00:00 GMT+0530 (India Standard Time)","10653.70","10690.35","10583.65","10652.20"
"Wed Jan 30 2019 00:00:00 GMT+0530 (India Standard Time)","10702.25","10710.20","10612.85","10651.80"
"Thu Jan 31 2019 00:00:00 GMT+0530 (India Standard Time)","10690.55","10838.05","10678.55","10830.95"
"Fri Feb 01 2019 00:00:00 GMT+0530 (India Standard Time)","10851.35","10983.45","10813.45","10893.65"
"Mon Feb 04 2019 00:00:00 GMT+0530 (India Standard Time)","10876.75","10927.90","10814.15","10912.25"
"Tue Feb 05 2019 00:00:00 GMT+0530 (India Standard Time)","10908.65","10956.70","10886.70","10934.35"
"Wed Feb 06 2019 00:00:00 GMT+0530 (India Standard Time)","10965.10","11072.60","10962.70","11062.45"
"Thu Feb 07 2019 00:00:00 GMT+0530 (India Standard Time)","11070.45","11118.10","11043.60","11069.40"
"Fri Feb 08 2019 00:00:00 GMT+0530 (India Standard Time)","11023.50","11041.20","10925.45","10943.60"
"Mon Feb 11 2019 00:00:00 GMT+0530 (India Standard Time)","10930.90","10930.90","10857.10","10888.80"
"Tue Feb 12 2019 00:00:00 GMT+0530 (India Standard Time)","10879.70","10910.90","10823.80","10831.40"
"Wed Feb 13 2019 00:00:00 GMT+0530 (India Standard Time)","10870.55","10891.65","10772.10","10793.65"
"Thu Feb 14 2019 00:00:00 GMT+0530 (India Standard Time)","10786.10","10792.70","10718.75","10746.05"
"Fri Feb 15 2019 00:00:00 GMT+0530 (India Standard Time)","10780.25","10785.75","10620.40","10724.40"
"Mon Feb 18 2019 00:00:00 GMT+0530 (India Standard Time)","10738.65","10759.90","10628.40","10640.95"
"Tue Feb 19 2019 00:00:00 GMT+0530 (India Standard Time)","10636.70","10722.85","10585.65","10604.35"
"Wed Feb 20 2019 00:00:00 GMT+0530 (India Standard Time)","10655.45","10752.70","10646.40","10735.45"
"Thu Feb 21 2019 00:00:00 GMT+0530 (India Standard Time)","10744.10","10808.85","10721.50","10789.85"
"Fri Feb 22 2019 00:00:00 GMT+0530 (India Standard Time)","10782.70","10801.55","10758.40","10791.65"
"Mon Feb 25 2019 00:00:00 GMT+0530 (India Standard Time)","10813.25","10887.10","10788.05","10880.10"
"Tue Feb 26 2019 00:00:00 GMT+0530 (India Standard Time)","10775.30","10888.75","10729.30","10835.30"
"Wed Feb 27 2019 00:00:00 GMT+0530 (India Standard Time)","10881.20","10939.70","10751.20","10806.65"
"Thu Feb 28 2019 00:00:00 GMT+0530 (India Standard Time)","10865.70","10865.70","10784.85","10792.50"
"Fri Mar 01 2019 00:00:00 GMT+0530 (India Standard Time)","10842.65","10877.90","10823.10","10863.50"
"Tue Mar 05 2019 00:00:00 GMT+0530 (India Standard Time)","10864.85","10994.90","10817.00","10987.45"
"Wed Mar 06 2019 00:00:00 GMT+0530 (India Standard Time)","11024.85","11062.30","10998.85","11053.00"
"Thu Mar 07 2019 00:00:00 GMT+0530 (India Standard Time)","11077.95","11089.05","11027.10","11058.20"
"Fri Mar 08 2019 00:00:00 GMT+0530 (India Standard Time)","11038.85","11049.00","11008.95","11035.40"
"Mon Mar 11 2019 00:00:00 GMT+0530 (India Standard Time)","11068.75","11180.90","11059.85","11168.05"
"Tue Mar 12 2019 00:00:00 GMT+0530 (India Standard Time)","11231.35","11320.40","11227.00","11301.20"
"Wed Mar 13 2019 00:00:00 GMT+0530 (India Standard Time)","11326.20","11352.30","11276.60","11341.70"
"Thu Mar 14 2019 00:00:00 GMT+0530 (India Standard Time)","11382.50","11383.45","11313.75","11343.25"
"Fri Mar 15 2019 00:00:00 GMT+0530 (India Standard Time)","11376.85","11487.00","11370.80","11426.85"
"Mon Mar 18 2019 00:00:00 GMT+0530 (India Standard Time)","11473.85","11530.15","11412.50","11462.20"
"Tue Mar 19 2019 00:00:00 GMT+0530 (India Standard Time)","11500.30","11543.85","11451.25","11532.40"
"Wed Mar 20 2019 00:00:00 GMT+0530 (India Standard Time)","11553.35","11556.10","11503.10","11521.05"
"Fri Mar 22 2019 00:00:00 GMT+0530 (India Standard Time)","11549.20","11572.80","11434.55","11456.90"
"Mon Mar 25 2019 00:00:00 GMT+0530 (India Standard Time)","11395.65","11395.65","11311.60","11354.25"
"Tue Mar 26 2019 00:00:00 GMT+0530 (India Standard Time)","11375.20","11496.75","11352.45","11483.25"
"Wed Mar 27 2019 00:00:00 GMT+0530 (India Standard Time)","11531.45","11546.20","11413.00","11445.05"
"Thu Mar 28 2019 00:00:00 GMT+0530 (India Standard Time)","11463.65","11588.50","11452.45","11570.00"
"Fri Mar 29 2019 00:00:00 GMT+0530 (India Standard Time)","11625.45","11630.35","11570.15","11623.90"
"Mon Apr 01 2019 00:00:00 GMT+0530 (India Standard Time)","11665.20","11738.10","11644.75","11669.15"
"Tue Apr 02 2019 00:00:00 GMT+0530 (India Standard Time)","11711.55","11729.35","11655.85","11713.20"
"Wed Apr 03 2019 00:00:00 GMT+0530 (India Standard Time)","11735.30","11761.00","11629.15","11643.95"
"Thu Apr 04 2019 00:00:00 GMT+0530 (India Standard Time)","11660.20","11662.55","11559.20","11598.00"
"Fri Apr 05 2019 00:00:00 GMT+0530 (India Standard Time)","11638.40","11689.65","11609.50","11665.95"
"Mon Apr 08 2019 00:00:00 GMT+0530 (India Standard Time)","11704.35","11710.30","11549.10","11604.50"
"Tue Apr 09 2019 00:00:00 GMT+0530 (India Standard Time)","11612.05","11683.90","11569.70","11671.95"
"Wed Apr 10 2019 00:00:00 GMT+0530 (India Standard Time)","11646.85","11680.05","11571.75","11584.30"
"Thu Apr 11 2019 00:00:00 GMT+0530 (India Standard Time)","11592.55","11606.70","11550.55","11596.70"
"Fri Apr 12 2019 00:00:00 GMT+0530 (India Standard Time)","11612.85","11657.35","11578.80","11643.45"
"Mon Apr 15 2019 00:00:00 GMT+0530 (India Standard Time)","11667.00","11704.60","11648.25","11690.35"
"Tue Apr 16 2019 00:00:00 GMT+0530 (India Standard Time)","11736.20","11810.95","11731.55","11787.15"
"Thu Apr 18 2019 00:00:00 GMT+0530 (India Standard Time)","11856.15","11856.15","11738.50","11752.80"
"Mon Apr 22 2019 00:00:00 GMT+0530 (India Standard Time)","11727.05","11727.05","11583.95","11594.45"
"Tue Apr 23 2019 00:00:00 GMT+0530 (India Standard Time)","11612.95","11645.95","11564.80","11575.95"
"Wed Apr 24 2019 00:00:00 GMT+0530 (India Standard Time)","11601.50","11740.85","11578.85","11726.15"
"Thu Apr 25 2019 00:00:00 GMT+0530 (India Standard Time)","11735.70","11796.75","11624.30","11641.80"
"Fri Apr 26 2019 00:00:00 GMT+0530 (India Standard Time)","11683.75","11762.90","11661.75","11754.65"
"Tue Apr 30 2019 00:00:00 GMT+0530 (India Standard Time)","11748.75","11756.25","11655.90","11748.15"
"Thu May 02 2019 00:00:00 GMT+0530 (India Standard Time)","11725.55","11789.30","11699.55","11724.75"
