"Date","Open","High","Low","Close"
"Mon Jun 23 2014 00:00:00 GMT+0530 (India Standard Time)","7514.00","7534.80","7441.60","7493.35"
"Tue Jun 24 2014 00:00:00 GMT+0530 (India Standard Time)","7515.20","7593.35","7515.20","7580.20"
"Wed Jun 25 2014 00:00:00 GMT+0530 (India Standard Time)","7588.55","7589.25","7557.05","7569.25"
"Thu Jun 26 2014 00:00:00 GMT+0530 (India Standard Time)","7554.10","7570.20","7481.30","7493.20"
"Fri Jun 27 2014 00:00:00 GMT+0530 (India Standard Time)","7514.20","7538.75","7482.30","7508.80"
"Mon Jun 30 2014 00:00:00 GMT+0530 (India Standard Time)","7534.05","7623.65","7531.60","7611.35"
"Tue Jul 01 2014 00:00:00 GMT+0530 (India Standard Time)","7629.00","7649.50","7618.15","7634.70"
"Wed Jul 02 2014 00:00:00 GMT+0530 (India Standard Time)","7683.05","7732.40","7677.30","7725.15"
"Thu Jul 03 2014 00:00:00 GMT+0530 (India Standard Time)","7734.35","7754.65","7706.80","7714.80"
"Fri Jul 04 2014 00:00:00 GMT+0530 (India Standard Time)","7718.10","7758.00","7661.30","7751.60"
"Mon Jul 07 2014 00:00:00 GMT+0530 (India Standard Time)","7780.40","7792.00","7755.10","7787.15"
"Tue Jul 08 2014 00:00:00 GMT+0530 (India Standard Time)","7804.05","7808.85","7595.90","7623.20"
"Wed Jul 09 2014 00:00:00 GMT+0530 (India Standard Time)","7637.95","7650.10","7551.65","7585.00"
"Thu Jul 10 2014 00:00:00 GMT+0530 (India Standard Time)","7589.50","7731.05","7479.05","7567.75"
"Fri Jul 11 2014 00:00:00 GMT+0530 (India Standard Time)","7584.10","7625.85","7447.20","7459.60"
"Mon Jul 14 2014 00:00:00 GMT+0530 (India Standard Time)","7469.00","7478.45","7422.15","7454.15"
"Tue Jul 15 2014 00:00:00 GMT+0530 (India Standard Time)","7491.30","7534.90","7459.15","7526.65"
"Wed Jul 16 2014 00:00:00 GMT+0530 (India Standard Time)","7564.15","7640.10","7532.45","7624.40"
"Thu Jul 17 2014 00:00:00 GMT+0530 (India Standard Time)","7612.70","7655.65","7612.70","7640.45"
"Fri Jul 18 2014 00:00:00 GMT+0530 (India Standard Time)","7630.25","7685.00","7595.50","7663.90"
"Mon Jul 21 2014 00:00:00 GMT+0530 (India Standard Time)","7701.65","7722.10","7674.00","7684.20"
"Tue Jul 22 2014 00:00:00 GMT+0530 (India Standard Time)","7708.20","7773.85","7704.80","7767.85"
"Wed Jul 23 2014 00:00:00 GMT+0530 (India Standard Time)","7794.90","7809.20","7752.90","7795.75"
"Thu Jul 24 2014 00:00:00 GMT+0530 (India Standard Time)","7796.25","7835.65","7771.65","7830.60"
"Fri Jul 25 2014 00:00:00 GMT+0530 (India Standard Time)","7828.20","7840.95","7748.60","7790.45"
"Mon Jul 28 2014 00:00:00 GMT+0530 (India Standard Time)","7792.90","7799.90","7722.65","7748.70"
"Wed Jul 30 2014 00:00:00 GMT+0530 (India Standard Time)","7746.20","7798.70","7707.60","7791.40"
"Thu Jul 31 2014 00:00:00 GMT+0530 (India Standard Time)","7784.65","7791.85","7711.15","7721.30"
"Fri Aug 01 2014 00:00:00 GMT+0530 (India Standard Time)","7662.50","7716.70","7593.90","7602.60"
"Mon Aug 04 2014 00:00:00 GMT+0530 (India Standard Time)","7639.55","7694.80","7622.05","7683.65"
"Tue Aug 05 2014 00:00:00 GMT+0530 (India Standard Time)","7706.65","7752.45","7638.05","7746.55"
"Wed Aug 06 2014 00:00:00 GMT+0530 (India Standard Time)","7726.15","7740.95","7658.95","7672.05"
"Thu Aug 07 2014 00:00:00 GMT+0530 (India Standard Time)","7651.15","7708.95","7630.40","7649.25"
"Fri Aug 08 2014 00:00:00 GMT+0530 (India Standard Time)","7588.70","7592.45","7540.10","7568.55"
"Mon Aug 11 2014 00:00:00 GMT+0530 (India Standard Time)","7619.85","7635.55","7598.60","7625.95"
"Tue Aug 12 2014 00:00:00 GMT+0530 (India Standard Time)","7688.80","7735.75","7654.80","7727.05"
"Wed Aug 13 2014 00:00:00 GMT+0530 (India Standard Time)","7717.30","7757.10","7695.70","7739.55"
"Thu Aug 14 2014 00:00:00 GMT+0530 (India Standard Time)","7756.15","7796.70","7739.10","7791.70"
"Mon Aug 18 2014 00:00:00 GMT+0530 (India Standard Time)","7785.25","7880.50","7779.20","7874.25"
"Tue Aug 19 2014 00:00:00 GMT+0530 (India Standard Time)","7901.00","7918.55","7881.15","7897.50"
"Wed Aug 20 2014 00:00:00 GMT+0530 (India Standard Time)","7915.80","7922.70","7864.05","7875.30"
"Thu Aug 21 2014 00:00:00 GMT+0530 (India Standard Time)","7875.35","7919.65","7855.95","7891.10"
"Fri Aug 22 2014 00:00:00 GMT+0530 (India Standard Time)","7904.55","7929.05","7900.05","7913.20"
"Mon Aug 25 2014 00:00:00 GMT+0530 (India Standard Time)","7931.75","7968.25","7897.95","7906.30"
"Tue Aug 26 2014 00:00:00 GMT+0530 (India Standard Time)","7874.50","7915.45","7862.45","7904.75"
"Wed Aug 27 2014 00:00:00 GMT+0530 (India Standard Time)","7933.90","7946.85","7916.55","7936.05"
"Thu Aug 28 2014 00:00:00 GMT+0530 (India Standard Time)","7942.25","7967.80","7939.20","7954.35"
"Mon Sep 01 2014 00:00:00 GMT+0530 (India Standard Time)","7990.35","8035.00","7984.00","8027.70"
"Tue Sep 02 2014 00:00:00 GMT+0530 (India Standard Time)","8038.60","8101.95","8036.55","8083.05"
"Wed Sep 03 2014 00:00:00 GMT+0530 (India Standard Time)","8110.85","8141.90","8092.25","8114.60"
"Thu Sep 04 2014 00:00:00 GMT+0530 (India Standard Time)","8114.20","8114.80","8060.90","8095.95"
"Fri Sep 05 2014 00:00:00 GMT+0530 (India Standard Time)","8099.90","8122.70","8049.85","8086.85"
"Mon Sep 08 2014 00:00:00 GMT+0530 (India Standard Time)","8132.95","8180.20","8126.15","8173.90"
"Tue Sep 09 2014 00:00:00 GMT+0530 (India Standard Time)","8161.90","8174.55","8126.50","8152.95"
"Wed Sep 10 2014 00:00:00 GMT+0530 (India Standard Time)","8135.55","8135.75","8082.10","8094.10"
"Thu Sep 11 2014 00:00:00 GMT+0530 (India Standard Time)","8115.15","8127.95","8057.30","8085.70"
"Fri Sep 12 2014 00:00:00 GMT+0530 (India Standard Time)","8087.05","8114.30","8071.60","8105.50"
"Mon Sep 15 2014 00:00:00 GMT+0530 (India Standard Time)","8070.35","8077.30","8030.00","8042.00"
"Tue Sep 16 2014 00:00:00 GMT+0530 (India Standard Time)","8036.60","8044.90","7925.15","7932.90"
"Wed Sep 17 2014 00:00:00 GMT+0530 (India Standard Time)","7971.50","7990.65","7936.95","7975.50"
"Thu Sep 18 2014 00:00:00 GMT+0530 (India Standard Time)","7950.65","8120.85","7939.70","8114.75"
"Fri Sep 19 2014 00:00:00 GMT+0530 (India Standard Time)","8129.40","8160.90","8105.35","8121.45"
"Mon Sep 22 2014 00:00:00 GMT+0530 (India Standard Time)","8084.45","8159.90","8064.80","8146.30"
"Tue Sep 23 2014 00:00:00 GMT+0530 (India Standard Time)","8144.40","8159.75","8008.10","8017.55"
"Wed Sep 24 2014 00:00:00 GMT+0530 (India Standard Time)","8015.55","8042.05","7950.05","8002.40"
"Thu Sep 25 2014 00:00:00 GMT+0530 (India Standard Time)","8003.30","8019.30","7877.35","7911.85"
"Fri Sep 26 2014 00:00:00 GMT+0530 (India Standard Time)","7885.85","7993.30","7841.80","7968.85"
"Mon Sep 29 2014 00:00:00 GMT+0530 (India Standard Time)","7978.45","7991.75","7934.70","7958.90"
"Tue Sep 30 2014 00:00:00 GMT+0530 (India Standard Time)","7948.80","8030.90","7923.85","7964.80"
"Wed Oct 01 2014 00:00:00 GMT+0530 (India Standard Time)","7960.50","7977.50","7936.70","7945.55"
"Tue Oct 07 2014 00:00:00 GMT+0530 (India Standard Time)","7897.40","7943.05","7842.70","7852.40"
"Wed Oct 08 2014 00:00:00 GMT+0530 (India Standard Time)","7828.75","7869.90","7815.75","7842.70"
"Thu Oct 09 2014 00:00:00 GMT+0530 (India Standard Time)","7886.50","7972.35","7886.50","7960.55"
"Fri Oct 10 2014 00:00:00 GMT+0530 (India Standard Time)","7911.00","7924.05","7848.45","7859.95"
"Mon Oct 13 2014 00:00:00 GMT+0530 (India Standard Time)","7831.00","7901.15","7796.00","7884.25"
"Tue Oct 14 2014 00:00:00 GMT+0530 (India Standard Time)","7923.25","7928.00","7825.45","7864.00"
"Thu Oct 16 2014 00:00:00 GMT+0530 (India Standard Time)","7837.30","7893.90","7729.65","7748.20"
"Fri Oct 17 2014 00:00:00 GMT+0530 (India Standard Time)","7733.75","7819.20","7723.85","7779.70"
"Mon Oct 20 2014 00:00:00 GMT+0530 (India Standard Time)","7896.95","7905.95","7856.95","7879.40"
"Tue Oct 21 2014 00:00:00 GMT+0530 (India Standard Time)","7906.15","7936.60","7874.35","7927.75"
"Wed Oct 22 2014 00:00:00 GMT+0530 (India Standard Time)","7997.80","8005.00","7974.55","7995.90"
"Thu Oct 23 2014 00:00:00 GMT+0530 (India Standard Time)","8027.70","8031.75","8008.85","8014.55"
"Mon Oct 27 2014 00:00:00 GMT+0530 (India Standard Time)","8064.35","8064.40","7985.65","7991.70"
"Tue Oct 28 2014 00:00:00 GMT+0530 (India Standard Time)","8002.40","8037.80","7995.05","8027.60"
"Wed Oct 29 2014 00:00:00 GMT+0530 (India Standard Time)","8077.05","8097.95","8052.25","8090.45"
"Thu Oct 30 2014 00:00:00 GMT+0530 (India Standard Time)","8085.20","8181.55","8085.20","8169.20"
"Fri Oct 31 2014 00:00:00 GMT+0530 (India Standard Time)","8200.79","8330.75","8198.04","8322.20"
"Mon Nov 03 2014 00:00:00 GMT+0530 (India Standard Time)","8348.15","8350.60","8297.65","8324.15"
"Wed Nov 05 2014 00:00:00 GMT+0530 (India Standard Time)","8351.25","8365.54","8323.50","8338.29"
"Fri Nov 07 2014 00:00:00 GMT+0530 (India Standard Time)","8331.85","8360.35","8290.25","8337.00"
"Mon Nov 10 2014 00:00:00 GMT+0530 (India Standard Time)","8337.79","8383.04","8304.45","8344.25"
"Tue Nov 11 2014 00:00:00 GMT+0530 (India Standard Time)","8354.10","8378.70","8321.85","8362.65"
"Wed Nov 12 2014 00:00:00 GMT+0530 (India Standard Time)","8378.90","8415.04","8370.50","8383.29"
"Thu Nov 13 2014 00:00:00 GMT+0530 (India Standard Time)","8405.25","8408.00","8320.35","8357.85"
"Fri Nov 14 2014 00:00:00 GMT+0530 (India Standard Time)","8360.70","8400.65","8346.79","8389.90"
"Mon Nov 17 2014 00:00:00 GMT+0530 (India Standard Time)","8378.40","8438.10","8349.10","8430.75"
"Tue Nov 18 2014 00:00:00 GMT+0530 (India Standard Time)","8441.25","8454.50","8407.25","8425.90"
"Wed Nov 19 2014 00:00:00 GMT+0530 (India Standard Time)","8440.65","8455.65","8360.50","8382.29"
"Thu Nov 20 2014 00:00:00 GMT+0530 (India Standard Time)","8406.50","8410.85","8353.15","8401.90"
"Fri Nov 21 2014 00:00:00 GMT+0530 (India Standard Time)","8408.20","8489.79","8398.60","8477.35"
"Mon Nov 24 2014 00:00:00 GMT+0530 (India Standard Time)","8490.95","8534.65","8490.79","8530.15"
"Tue Nov 25 2014 00:00:00 GMT+0530 (India Standard Time)","8530.79","8535.35","8429.45","8463.10"
"Wed Nov 26 2014 00:00:00 GMT+0530 (India Standard Time)","8450.29","8500.29","8438.65","8475.75"
"Thu Nov 27 2014 00:00:00 GMT+0530 (India Standard Time)","8477.79","8506.75","8456.35","8494.20"
"Fri Nov 28 2014 00:00:00 GMT+0530 (India Standard Time)","8516.79","8617.00","8516.25","8588.25"
"Mon Dec 01 2014 00:00:00 GMT+0530 (India Standard Time)","8605.10","8623.00","8545.15","8555.90"
"Tue Dec 02 2014 00:00:00 GMT+0530 (India Standard Time)","8535.45","8560.20","8504.65","8524.70"
"Wed Dec 03 2014 00:00:00 GMT+0530 (India Standard Time)","8528.70","8546.95","8508.35","8537.65"
"Thu Dec 04 2014 00:00:00 GMT+0530 (India Standard Time)","8582.40","8626.95","8526.40","8564.40"
"Fri Dec 05 2014 00:00:00 GMT+0530 (India Standard Time)","8584.25","8588.35","8523.90","8538.29"
"Mon Dec 08 2014 00:00:00 GMT+0530 (India Standard Time)","8538.65","8546.35","8432.25","8438.25"
"Tue Dec 09 2014 00:00:00 GMT+0530 (India Standard Time)","8439.29","8444.50","8330.50","8340.70"
"Wed Dec 10 2014 00:00:00 GMT+0530 (India Standard Time)","8318.04","8376.79","8317.00","8355.65"
"Thu Dec 11 2014 00:00:00 GMT+0530 (India Standard Time)","8338.85","8348.29","8272.40","8292.90"
"Fri Dec 12 2014 00:00:00 GMT+0530 (India Standard Time)","8302.00","8321.90","8216.29","8224.10"
"Mon Dec 15 2014 00:00:00 GMT+0530 (India Standard Time)","8160.75","8242.40","8152.50","8219.60"
"Tue Dec 16 2014 00:00:00 GMT+0530 (India Standard Time)","8172.60","8189.35","8052.60","8067.60"
"Wed Dec 17 2014 00:00:00 GMT+0530 (India Standard Time)","8041.20","8082.00","7961.35","8029.80"
"Thu Dec 18 2014 00:00:00 GMT+0530 (India Standard Time)","8138.90","8174.30","8084.90","8159.30"
"Fri Dec 19 2014 00:00:00 GMT+0530 (India Standard Time)","8230.45","8263.45","8208.60","8225.20"
"Mon Dec 22 2014 00:00:00 GMT+0530 (India Standard Time)","8255.00","8330.95","8228.20","8324.00"
"Tue Dec 23 2014 00:00:00 GMT+0530 (India Standard Time)","8324.60","8364.75","8252.85","8267.00"
"Wed Dec 24 2014 00:00:00 GMT+0530 (India Standard Time)","8272.04","8286.40","8155.25","8174.10"
"Fri Dec 26 2014 00:00:00 GMT+0530 (India Standard Time)","8204.79","8234.54","8147.95","8200.70"
"Mon Dec 29 2014 00:00:00 GMT+0530 (India Standard Time)","8214.70","8279.15","8214.70","8246.29"
"Tue Dec 30 2014 00:00:00 GMT+0530 (India Standard Time)","8260.29","8268.25","8220.54","8248.25"
"Wed Dec 31 2014 00:00:00 GMT+0530 (India Standard Time)","8243.90","8291.00","8243.75","8282.70"
"Thu Jan 01 2015 00:00:00 GMT+0530 (India Standard Time)","8272.79","8294.70","8248.75","8284.00"
"Fri Jan 02 2015 00:00:00 GMT+0530 (India Standard Time)","8288.70","8410.60","8288.70","8395.40"
"Mon Jan 05 2015 00:00:00 GMT+0530 (India Standard Time)","8407.95","8445.60","8363.90","8378.40"
"Tue Jan 06 2015 00:00:00 GMT+0530 (India Standard Time)","8325.29","8327.85","8111.35","8127.30"
"Wed Jan 07 2015 00:00:00 GMT+0530 (India Standard Time)","8118.65","8151.20","8065.45","8102.10"
"Thu Jan 08 2015 00:00:00 GMT+0530 (India Standard Time)","8191.40","8243.50","8167.30","8234.60"
"Fri Jan 09 2015 00:00:00 GMT+0530 (India Standard Time)","8285.45","8303.29","8190.80","8284.50"
"Mon Jan 12 2015 00:00:00 GMT+0530 (India Standard Time)","8291.35","8332.60","8245.60","8323.00"
"Tue Jan 13 2015 00:00:00 GMT+0530 (India Standard Time)","8346.15","8356.65","8267.90","8299.40"
"Wed Jan 14 2015 00:00:00 GMT+0530 (India Standard Time)","8307.25","8326.45","8236.65","8277.50"
"Thu Jan 15 2015 00:00:00 GMT+0530 (India Standard Time)","8424.50","8527.10","8380.54","8494.10"
"Fri Jan 16 2015 00:00:00 GMT+0530 (India Standard Time)","8504.04","8530.75","8452.25","8513.79"
"Mon Jan 19 2015 00:00:00 GMT+0530 (India Standard Time)","8550.04","8570.95","8531.50","8550.70"
"Tue Jan 20 2015 00:00:00 GMT+0530 (India Standard Time)","8575.10","8707.90","8574.50","8695.60"
"Wed Jan 21 2015 00:00:00 GMT+0530 (India Standard Time)","8719.65","8741.85","8689.60","8729.50"
"Thu Jan 22 2015 00:00:00 GMT+0530 (India Standard Time)","8745.85","8774.15","8727.00","8761.40"
"Fri Jan 23 2015 00:00:00 GMT+0530 (India Standard Time)","8827.95","8866.40","8795.40","8835.60"
"Tue Jan 27 2015 00:00:00 GMT+0530 (India Standard Time)","8871.35","8925.04","8825.45","8910.50"
"Wed Jan 28 2015 00:00:00 GMT+0530 (India Standard Time)","8902.75","8985.04","8874.04","8914.29"
"Thu Jan 29 2015 00:00:00 GMT+0530 (India Standard Time)","8901.50","8966.65","8861.25","8952.29"
"Fri Jan 30 2015 00:00:00 GMT+0530 (India Standard Time)","8996.60","8996.60","8775.10","8808.90"
"Mon Feb 02 2015 00:00:00 GMT+0530 (India Standard Time)","8802.50","8840.79","8751.10","8797.40"
"Tue Feb 03 2015 00:00:00 GMT+0530 (India Standard Time)","8823.15","8837.29","8726.65","8756.50"
"Wed Feb 04 2015 00:00:00 GMT+0530 (India Standard Time)","8789.15","8792.85","8704.40","8723.70"
"Thu Feb 05 2015 00:00:00 GMT+0530 (India Standard Time)","8733.10","8838.45","8683.65","8711.70"
"Fri Feb 06 2015 00:00:00 GMT+0530 (India Standard Time)","8696.85","8726.20","8645.54","8661.00"
"Mon Feb 09 2015 00:00:00 GMT+0530 (India Standard Time)","8584.40","8605.54","8516.35","8526.29"
"Tue Feb 10 2015 00:00:00 GMT+0530 (India Standard Time)","8478.10","8646.25","8470.50","8565.50"
"Wed Feb 11 2015 00:00:00 GMT+0530 (India Standard Time)","8603.29","8651.95","8593.65","8627.40"
"Thu Feb 12 2015 00:00:00 GMT+0530 (India Standard Time)","8676.95","8732.54","8599.25","8711.50"
"Fri Feb 13 2015 00:00:00 GMT+0530 (India Standard Time)","8741.50","8822.10","8729.65","8805.50"
"Mon Feb 16 2015 00:00:00 GMT+0530 (India Standard Time)","8831.40","8870.10","8793.40","8809.29"
"Wed Feb 18 2015 00:00:00 GMT+0530 (India Standard Time)","8811.54","8894.29","8808.90","8869.10"
"Thu Feb 19 2015 00:00:00 GMT+0530 (India Standard Time)","8883.04","8913.45","8794.45","8895.29"
"Fri Feb 20 2015 00:00:00 GMT+0530 (India Standard Time)","8895.50","8899.95","8816.29","8833.60"
"Mon Feb 23 2015 00:00:00 GMT+0530 (India Standard Time)","8856.85","8869.00","8736.10","8754.90"
"Tue Feb 24 2015 00:00:00 GMT+0530 (India Standard Time)","8772.90","8800.50","8726.75","8762.10"
"Wed Feb 25 2015 00:00:00 GMT+0530 (India Standard Time)","8801.90","8840.65","8751.40","8767.20"
"Thu Feb 26 2015 00:00:00 GMT+0530 (India Standard Time)","8779.00","8786.04","8669.45","8683.79"
"Fri Feb 27 2015 00:00:00 GMT+0530 (India Standard Time)","8729.50","8856.95","8717.45","8844.60"
"Sat Feb 28 2015 00:00:00 GMT+0530 (India Standard Time)","8913.04","8941.10","8751.35","8901.79"
"Mon Mar 02 2015 00:00:00 GMT+0530 (India Standard Time)","8953.85","8972.35","8885.45","8956.70"
"Tue Mar 03 2015 00:00:00 GMT+0530 (India Standard Time)","8962.85","9008.40","8925.54","8996.20"
"Wed Mar 04 2015 00:00:00 GMT+0530 (India Standard Time)","9109.15","9119.20","8893.95","8922.60"
"Thu Mar 05 2015 00:00:00 GMT+0530 (India Standard Time)","8929.40","8957.54","8849.35","8937.70"
"Mon Mar 09 2015 00:00:00 GMT+0530 (India Standard Time)","8891.15","8891.29","8740.45","8756.70"
"Tue Mar 10 2015 00:00:00 GMT+0530 (India Standard Time)","8769.75","8778.00","8677.35","8712.00"
"Wed Mar 11 2015 00:00:00 GMT+0530 (India Standard Time)","8728.75","8755.60","8682.35","8699.90"
"Thu Mar 12 2015 00:00:00 GMT+0530 (India Standard Time)","8740.65","8787.20","8732.90","8776.00"
"Fri Mar 13 2015 00:00:00 GMT+0530 (India Standard Time)","8844.04","8849.75","8631.75","8647.70"
"Mon Mar 16 2015 00:00:00 GMT+0530 (India Standard Time)","8656.75","8663.54","8612.00","8633.10"
"Tue Mar 17 2015 00:00:00 GMT+0530 (India Standard Time)","8689.10","8742.54","8630.79","8723.29"
"Wed Mar 18 2015 00:00:00 GMT+0530 (India Standard Time)","8742.90","8747.25","8664.00","8685.90"
"Thu Mar 19 2015 00:00:00 GMT+0530 (India Standard Time)","8749.45","8788.20","8614.65","8634.60"
"Fri Mar 20 2015 00:00:00 GMT+0530 (India Standard Time)","8627.90","8627.90","8553.00","8570.90"
"Mon Mar 23 2015 00:00:00 GMT+0530 (India Standard Time)","8591.54","8608.35","8540.54","8550.90"
"Tue Mar 24 2015 00:00:00 GMT+0530 (India Standard Time)","8537.04","8627.75","8535.85","8542.90"
"Wed Mar 25 2015 00:00:00 GMT+0530 (India Standard Time)","8568.90","8573.75","8516.54","8530.79"
"Thu Mar 26 2015 00:00:00 GMT+0530 (India Standard Time)","8474.95","8499.45","8325.35","8342.10"
"Fri Mar 27 2015 00:00:00 GMT+0530 (India Standard Time)","8396.00","8413.20","8269.15","8341.40"
"Mon Mar 30 2015 00:00:00 GMT+0530 (India Standard Time)","8390.95","8504.54","8380.75","8492.29"
"Tue Mar 31 2015 00:00:00 GMT+0530 (India Standard Time)","8527.60","8550.45","8454.15","8491.00"
"Wed Apr 01 2015 00:00:00 GMT+0530 (India Standard Time)","8483.70","8603.40","8464.75","8586.20"
"Mon Apr 06 2015 00:00:00 GMT+0530 (India Standard Time)","8615.79","8667.54","8573.75","8659.90"
"Tue Apr 07 2015 00:00:00 GMT+0530 (India Standard Time)","8684.45","8693.60","8586.85","8660.29"
"Wed Apr 08 2015 00:00:00 GMT+0530 (India Standard Time)","8698.95","8730.50","8679.79","8714.40"
"Thu Apr 09 2015 00:00:00 GMT+0530 (India Standard Time)","8756.20","8785.50","8682.45","8778.29"
"Fri Apr 10 2015 00:00:00 GMT+0530 (India Standard Time)","8774.35","8787.40","8733.60","8780.29"
"Mon Apr 13 2015 00:00:00 GMT+0530 (India Standard Time)","8801.75","8841.65","8762.10","8834.00"
"Wed Apr 15 2015 00:00:00 GMT+0530 (India Standard Time)","8844.75","8844.79","8722.40","8750.20"
"Thu Apr 16 2015 00:00:00 GMT+0530 (India Standard Time)","8757.04","8760.00","8645.65","8706.70"
"Fri Apr 17 2015 00:00:00 GMT+0530 (India Standard Time)","8698.04","8699.85","8596.70","8606.00"
"Mon Apr 20 2015 00:00:00 GMT+0530 (India Standard Time)","8618.79","8619.95","8422.75","8448.10"
"Tue Apr 21 2015 00:00:00 GMT+0530 (India Standard Time)","8416.10","8469.35","8352.70","8377.70"
"Wed Apr 22 2015 00:00:00 GMT+0530 (India Standard Time)","8400.40","8449.95","8284.70","8429.70"
"Thu Apr 23 2015 00:00:00 GMT+0530 (India Standard Time)","8478.20","8504.95","8361.85","8398.29"
"Fri Apr 24 2015 00:00:00 GMT+0530 (India Standard Time)","8405.70","8413.29","8273.35","8305.20"
"Mon Apr 27 2015 00:00:00 GMT+0530 (India Standard Time)","8330.54","8334.45","8202.35","8213.79"
"Tue Apr 28 2015 00:00:00 GMT+0530 (India Standard Time)","8215.54","8308.00","8185.15","8285.60"
"Wed Apr 29 2015 00:00:00 GMT+0530 (India Standard Time)","8274.79","8308.20","8219.20","8239.70"
"Thu Apr 30 2015 00:00:00 GMT+0530 (India Standard Time)","8224.50","8229.40","8144.75","8181.50"
"Mon May 04 2015 00:00:00 GMT+0530 (India Standard Time)","8230.04","8346.00","8220.45","8331.90"
"Tue May 05 2015 00:00:00 GMT+0530 (India Standard Time)","8338.40","8355.65","8280.60","8324.79"
"Wed May 06 2015 00:00:00 GMT+0530 (India Standard Time)","8316.60","8331.95","8083.00","8097.00"
"Thu May 07 2015 00:00:00 GMT+0530 (India Standard Time)","8077.00","8122.60","7997.15","8057.30"
"Fri May 08 2015 00:00:00 GMT+0530 (India Standard Time)","8131.50","8224.95","8123.45","8191.50"
"Mon May 11 2015 00:00:00 GMT+0530 (India Standard Time)","8243.20","8332.75","8224.65","8325.20"
"Tue May 12 2015 00:00:00 GMT+0530 (India Standard Time)","8326.15","8326.65","8115.30","8126.90"
"Wed May 13 2015 00:00:00 GMT+0530 (India Standard Time)","8181.55","8254.95","8089.80","8235.40"
"Thu May 14 2015 00:00:00 GMT+0530 (India Standard Time)","8232.45","8236.25","8137.30","8224.20"
"Fri May 15 2015 00:00:00 GMT+0530 (India Standard Time)","8240.29","8279.20","8212.20","8262.29"
"Mon May 18 2015 00:00:00 GMT+0530 (India Standard Time)","8284.95","8384.60","8271.95","8373.60"
"Tue May 19 2015 00:00:00 GMT+0530 (India Standard Time)","8356.20","8427.79","8335.00","8365.60"
"Wed May 20 2015 00:00:00 GMT+0530 (India Standard Time)","8392.65","8440.35","8391.45","8423.20"
"Thu May 21 2015 00:00:00 GMT+0530 (India Standard Time)","8434.50","8446.35","8382.50","8421.00"
"Fri May 22 2015 00:00:00 GMT+0530 (India Standard Time)","8432.50","8489.54","8420.60","8458.90"
"Mon May 25 2015 00:00:00 GMT+0530 (India Standard Time)","8438.15","8441.95","8364.15","8370.20"
"Tue May 26 2015 00:00:00 GMT+0530 (India Standard Time)","8377.10","8378.90","8320.04","8339.29"
"Wed May 27 2015 00:00:00 GMT+0530 (India Standard Time)","8302.75","8342.85","8277.95","8334.60"
"Thu May 28 2015 00:00:00 GMT+0530 (India Standard Time)","8345.70","8364.50","8270.15","8319.00"
"Fri May 29 2015 00:00:00 GMT+0530 (India Standard Time)","8327.10","8443.90","8305.70","8433.60"
"Mon Jun 01 2015 00:00:00 GMT+0530 (India Standard Time)","8417.25","8467.15","8405.40","8433.40"
"Tue Jun 02 2015 00:00:00 GMT+0530 (India Standard Time)","8442.79","8445.35","8226.04","8236.40"
"Wed Jun 03 2015 00:00:00 GMT+0530 (India Standard Time)","8232.45","8236.70","8094.15","8135.10"
"Thu Jun 04 2015 00:00:00 GMT+0530 (India Standard Time)","8155.15","8160.05","8056.75","8130.60"
"Fri Jun 05 2015 00:00:00 GMT+0530 (India Standard Time)","8119.15","8191.00","8100.15","8114.70"
"Mon Jun 08 2015 00:00:00 GMT+0530 (India Standard Time)","8124.35","8131.00","8030.55","8044.10"
"Tue Jun 09 2015 00:00:00 GMT+0530 (India Standard Time)","8026.50","8057.15","8005.15","8022.40"
"Wed Jun 10 2015 00:00:00 GMT+0530 (India Standard Time)","8024.15","8152.25","8023.80","8124.40"
"Thu Jun 11 2015 00:00:00 GMT+0530 (India Standard Time)","8157.30","8163.05","7958.25","7965.30"
"Fri Jun 12 2015 00:00:00 GMT+0530 (India Standard Time)","7959.85","7995.60","7940.30","7982.90"
"Mon Jun 15 2015 00:00:00 GMT+0530 (India Standard Time)","7986.60","8057.70","7944.85","8013.90"
"Tue Jun 16 2015 00:00:00 GMT+0530 (India Standard Time)","8004.20","8061.85","7952.35","8047.30"
"Wed Jun 17 2015 00:00:00 GMT+0530 (India Standard Time)","8084.20","8136.85","8048.95","8091.50"
"Thu Jun 18 2015 00:00:00 GMT+0530 (India Standard Time)","8113.70","8186.90","8101.80","8174.60"
"Fri Jun 19 2015 00:00:00 GMT+0530 (India Standard Time)","8201.15","8250.79","8195.65","8224.90"
"Mon Jun 22 2015 00:00:00 GMT+0530 (India Standard Time)","8259.29","8369.45","8257.40","8353.10"
"Tue Jun 23 2015 00:00:00 GMT+0530 (India Standard Time)","8377.45","8398.45","8334.95","8381.55"
"Wed Jun 24 2015 00:00:00 GMT+0530 (India Standard Time)","8399.40","8421.35","8338.90","8360.85"
"Thu Jun 25 2015 00:00:00 GMT+0530 (India Standard Time)","8336.25","8423.15","8329.50","8398.00"
"Fri Jun 26 2015 00:00:00 GMT+0530 (India Standard Time)","8393.95","8408.54","8339.70","8381.10"
"Mon Jun 29 2015 00:00:00 GMT+0530 (India Standard Time)","8247.04","8329.45","8195.65","8318.40"
"Tue Jun 30 2015 00:00:00 GMT+0530 (India Standard Time)","8316.35","8378.00","8298.95","8368.50"
