"Date","Open","High","Low","Close"
"Tue Feb 16 1999 00:00:00 GMT+0530 (India Standard Time)","952.50","960.20","951.50","958.90"
"Wed Feb 17 1999 00:00:00 GMT+0530 (India Standard Time)","970.10","978.70","953.10","969.00"
"Thu Feb 18 1999 00:00:00 GMT+0530 (India Standard Time)","974.10","989.10","968.70","973.40"
"Fri Feb 19 1999 00:00:00 GMT+0530 (India Standard Time)","979.40","985.40","975.80","976.30"
"Mon Feb 22 1999 00:00:00 GMT+0530 (India Standard Time)","978.50","978.80","953.60","953.80"
"Tue Feb 23 1999 00:00:00 GMT+0530 (India Standard Time)","949.30","952.60","938.60","949.60"
"Wed Feb 24 1999 00:00:00 GMT+0530 (India Standard Time)","959.80","961.40","947.90","957.60"
"Thu Feb 25 1999 00:00:00 GMT+0530 (India Standard Time)","954.70","962.60","951.90","954.30"
"Fri Feb 26 1999 00:00:00 GMT+0530 (India Standard Time)","955.40","955.70","938.20","941.20"
"Sat Feb 27 1999 00:00:00 GMT+0530 (India Standard Time)","947.30","981.50","932.20","981.30"
"Mon Mar 01 1999 00:00:00 GMT+0530 (India Standard Time)","992.40","1018.40","984.40","1015.80"
"Wed Mar 03 1999 00:00:00 GMT+0530 (India Standard Time)","1066.40","1073.00","1051.80","1051.80"
"Thu Mar 04 1999 00:00:00 GMT+0530 (India Standard Time)","1056.80","1060.50","1030.40","1041.20"
"Fri Mar 05 1999 00:00:00 GMT+0530 (India Standard Time)","1043.40","1061.40","1033.80","1054.40"
"Mon Mar 08 1999 00:00:00 GMT+0530 (India Standard Time)","1064.30","1080.30","1056.80","1072.00"
"Tue Mar 09 1999 00:00:00 GMT+0530 (India Standard Time)","1074.20","1084.60","1071.70","1078.30"
"Wed Mar 10 1999 00:00:00 GMT+0530 (India Standard Time)","1099.10","1099.80","1062.70","1078.80"
"Thu Mar 11 1999 00:00:00 GMT+0530 (India Standard Time)","1080.10","1085.40","1059.50","1059.50"
"Fri Mar 12 1999 00:00:00 GMT+0530 (India Standard Time)","1066.80","1074.10","1057.00","1072.60"
"Mon Mar 15 1999 00:00:00 GMT+0530 (India Standard Time)","1073.10","1082.50","1063.40","1073.90"
"Tue Mar 16 1999 00:00:00 GMT+0530 (India Standard Time)","1068.80","1075.70","1052.90","1053.10"
"Wed Mar 17 1999 00:00:00 GMT+0530 (India Standard Time)","1078.20","1088.50","1057.70","1060.60"
"Thu Mar 18 1999 00:00:00 GMT+0530 (India Standard Time)","1061.40","1074.50","1058.20","1074.50"
"Fri Mar 19 1999 00:00:00 GMT+0530 (India Standard Time)","1080.70","1083.10","1056.40","1062.90"
"Sat Mar 20 1999 00:00:00 GMT+0530 (India Standard Time)","1063.10","1063.60","1053.50","1060.30"
"Mon Mar 22 1999 00:00:00 GMT+0530 (India Standard Time)","1052.50","1066.50","1044.00","1063.00"
"Tue Mar 23 1999 00:00:00 GMT+0530 (India Standard Time)","1063.90","1079.80","1063.90","1072.90"
"Wed Mar 24 1999 00:00:00 GMT+0530 (India Standard Time)","1091.10","1091.90","1047.00","1062.80"
"Thu Mar 25 1999 00:00:00 GMT+0530 (India Standard Time)","1057.90","1068.10","1053.30","1054.90"
"Fri Mar 26 1999 00:00:00 GMT+0530 (India Standard Time)","1054.90","1057.80","1033.00","1041.20"
"Tue Mar 30 1999 00:00:00 GMT+0530 (India Standard Time)","1036.00","1054.60","1028.40","1054.50"
"Wed Mar 31 1999 00:00:00 GMT+0530 (India Standard Time)","1076.90","1090.40","1073.60","1078.00"
"Thu Apr 01 1999 00:00:00 GMT+0530 (India Standard Time)","1082.50","1084.00","1062.40","1063.40"
"Mon Apr 05 1999 00:00:00 GMT+0530 (India Standard Time)","1030.60","1036.40","1008.30","1011.40"
"Tue Apr 06 1999 00:00:00 GMT+0530 (India Standard Time)","999.80","1025.90","993.00","1024.20"
"Wed Apr 07 1999 00:00:00 GMT+0530 (India Standard Time)","1027.30","1043.40","1027.00","1031.00"
"Thu Apr 08 1999 00:00:00 GMT+0530 (India Standard Time)","1033.00","1036.90","1015.30","1020.30"
"Fri Apr 09 1999 00:00:00 GMT+0530 (India Standard Time)","1021.50","1022.10","989.70","993.40"
"Mon Apr 12 1999 00:00:00 GMT+0530 (India Standard Time)","984.50","999.60","972.70","998.20"
"Tue Apr 13 1999 00:00:00 GMT+0530 (India Standard Time)","991.00","1006.10","989.90","994.20"
"Thu Apr 15 1999 00:00:00 GMT+0530 (India Standard Time)","968.40","980.60","964.30","968.60"
"Fri Apr 16 1999 00:00:00 GMT+0530 (India Standard Time)","970.90","1044.80","965.10","1044.40"
"Sat Apr 17 1999 00:00:00 GMT+0530 (India Standard Time)","1065.50","1069.50","961.40","966.90"
"Mon Apr 19 1999 00:00:00 GMT+0530 (India Standard Time)","961.30","1000.60","955.70","993.90"
"Tue Apr 20 1999 00:00:00 GMT+0530 (India Standard Time)","995.60","1003.70","983.70","995.40"
"Wed Apr 21 1999 00:00:00 GMT+0530 (India Standard Time)","997.30","1003.40","990.90","996.60"
"Thu Apr 22 1999 00:00:00 GMT+0530 (India Standard Time)","999.50","1012.00","971.90","981.60"
"Fri Apr 23 1999 00:00:00 GMT+0530 (India Standard Time)","987.00","994.30","968.10","982.00"
"Mon Apr 26 1999 00:00:00 GMT+0530 (India Standard Time)","945.90","955.50","931.30","931.30"
"Wed Apr 28 1999 00:00:00 GMT+0530 (India Standard Time)","928.80","944.40","916.00","943.50"
"Thu Apr 29 1999 00:00:00 GMT+0530 (India Standard Time)","950.20","966.60","948.40","966.60"
"Fri Apr 30 1999 00:00:00 GMT+0530 (India Standard Time)","970.90","980.70","969.60","978.20"
"Mon May 03 1999 00:00:00 GMT+0530 (India Standard Time)","979.80","986.40","968.20","970.70"
"Tue May 04 1999 00:00:00 GMT+0530 (India Standard Time)","971.90","1008.30","971.80","1008.30"
"Wed May 05 1999 00:00:00 GMT+0530 (India Standard Time)","1014.60","1034.50","1004.90","1019.50"
"Thu May 06 1999 00:00:00 GMT+0530 (India Standard Time)","1024.90","1048.00","1023.90","1046.90"
"Fri May 07 1999 00:00:00 GMT+0530 (India Standard Time)","1065.40","1080.70","1059.00","1062.90"
"Mon May 10 1999 00:00:00 GMT+0530 (India Standard Time)","1070.70","1094.20","1070.30","1094.20"
"Tue May 11 1999 00:00:00 GMT+0530 (India Standard Time)","1102.20","1121.90","1100.50","1116.00"
"Wed May 12 1999 00:00:00 GMT+0530 (India Standard Time)","1135.40","1142.00","1086.70","1110.90"
"Thu May 13 1999 00:00:00 GMT+0530 (India Standard Time)","1131.90","1149.50","1130.80","1148.00"
"Fri May 14 1999 00:00:00 GMT+0530 (India Standard Time)","1157.50","1173.50","1144.90","1165.30"
"Mon May 17 1999 00:00:00 GMT+0530 (India Standard Time)","1164.40","1171.00","1120.70","1151.90"
"Tue May 18 1999 00:00:00 GMT+0530 (India Standard Time)","1155.70","1176.30","1153.40","1160.10"
"Wed May 19 1999 00:00:00 GMT+0530 (India Standard Time)","1169.50","1189.20","1161.50","1180.20"
"Thu May 20 1999 00:00:00 GMT+0530 (India Standard Time)","1181.00","1201.30","1166.90","1166.90"
"Fri May 21 1999 00:00:00 GMT+0530 (India Standard Time)","1176.90","1177.00","1139.00","1145.80"
"Mon May 24 1999 00:00:00 GMT+0530 (India Standard Time)","1147.40","1154.50","1132.50","1151.50"
"Tue May 25 1999 00:00:00 GMT+0530 (India Standard Time)","1148.00","1164.20","1147.40","1160.20"
"Wed May 26 1999 00:00:00 GMT+0530 (India Standard Time)","1165.10","1170.00","1122.50","1135.50"
"Thu May 27 1999 00:00:00 GMT+0530 (India Standard Time)","1132.80","1147.90","1091.40","1091.40"
"Fri May 28 1999 00:00:00 GMT+0530 (India Standard Time)","1088.00","1098.20","1049.90","1081.50"
"Mon May 31 1999 00:00:00 GMT+0530 (India Standard Time)","1098.00","1132.80","1097.80","1132.30"
"Tue Jun 01 1999 00:00:00 GMT+0530 (India Standard Time)","1125.50","1139.80","1113.00","1123.80"
"Wed Jun 02 1999 00:00:00 GMT+0530 (India Standard Time)","1120.60","1127.60","1107.20","1125.10"
"Thu Jun 03 1999 00:00:00 GMT+0530 (India Standard Time)","1129.90","1141.00","1127.30","1136.60"
"Fri Jun 04 1999 00:00:00 GMT+0530 (India Standard Time)","1150.00","1162.00","1149.00","1155.00"
"Mon Jun 07 1999 00:00:00 GMT+0530 (India Standard Time)","1159.50","1164.10","1150.20","1156.60"
"Tue Jun 08 1999 00:00:00 GMT+0530 (India Standard Time)","1145.90","1178.90","1138.00","1178.90"
"Wed Jun 09 1999 00:00:00 GMT+0530 (India Standard Time)","1180.00","1192.00","1159.20","1163.20"
"Thu Jun 10 1999 00:00:00 GMT+0530 (India Standard Time)","1163.70","1175.90","1159.50","1162.50"
"Fri Jun 11 1999 00:00:00 GMT+0530 (India Standard Time)","1161.80","1162.90","1140.20","1141.90"
"Mon Jun 14 1999 00:00:00 GMT+0530 (India Standard Time)","1140.70","1140.70","1099.80","1126.90"
"Tue Jun 15 1999 00:00:00 GMT+0530 (India Standard Time)","1127.40","1143.30","1113.30","1120.50"
"Wed Jun 16 1999 00:00:00 GMT+0530 (India Standard Time)","1120.30","1152.30","1109.70","1148.10"
"Thu Jun 17 1999 00:00:00 GMT+0530 (India Standard Time)","1148.90","1181.90","1148.90","1176.30"
"Fri Jun 18 1999 00:00:00 GMT+0530 (India Standard Time)","1177.10","1189.20","1172.20","1175.10"
"Mon Jun 21 1999 00:00:00 GMT+0530 (India Standard Time)","1175.30","1203.30","1175.30","1202.30"
"Tue Jun 22 1999 00:00:00 GMT+0530 (India Standard Time)","1202.90","1219.40","1201.20","1214.30"
"Wed Jun 23 1999 00:00:00 GMT+0530 (India Standard Time)","1215.90","1228.50","1188.60","1193.10"
"Thu Jun 24 1999 00:00:00 GMT+0530 (India Standard Time)","1192.50","1193.00","1171.30","1181.30"
"Fri Jun 25 1999 00:00:00 GMT+0530 (India Standard Time)","1181.50","1197.00","1174.20","1177.00"
"Mon Jun 28 1999 00:00:00 GMT+0530 (India Standard Time)","1177.00","1194.90","1177.00","1192.20"
"Tue Jun 29 1999 00:00:00 GMT+0530 (India Standard Time)","1192.20","1198.70","1185.30","1191.30"
"Wed Jun 30 1999 00:00:00 GMT+0530 (India Standard Time)","1191.40","1193.90","1179.60","1187.70"
"Thu Jul 01 1999 00:00:00 GMT+0530 (India Standard Time)","1187.80","1197.00","1179.30","1183.20"
"Fri Jul 02 1999 00:00:00 GMT+0530 (India Standard Time)","1183.60","1204.10","1183.60","1197.80"
"Mon Jul 05 1999 00:00:00 GMT+0530 (India Standard Time)","1197.90","1232.40","1197.90","1230.20"
"Tue Jul 06 1999 00:00:00 GMT+0530 (India Standard Time)","1230.30","1246.40","1230.30","1241.20"
"Wed Jul 07 1999 00:00:00 GMT+0530 (India Standard Time)","1241.60","1255.70","1238.10","1243.70"
"Thu Jul 08 1999 00:00:00 GMT+0530 (India Standard Time)","1243.90","1251.10","1238.40","1244.00"
"Fri Jul 09 1999 00:00:00 GMT+0530 (India Standard Time)","1244.40","1260.70","1244.40","1254.00"
"Mon Jul 12 1999 00:00:00 GMT+0530 (India Standard Time)","1254.00","1318.00","1254.00","1315.30"
"Tue Jul 13 1999 00:00:00 GMT+0530 (India Standard Time)","1315.70","1338.10","1315.70","1321.40"
"Wed Jul 14 1999 00:00:00 GMT+0530 (India Standard Time)","1322.90","1341.10","1306.20","1335.10"
"Thu Jul 15 1999 00:00:00 GMT+0530 (India Standard Time)","1335.50","1367.90","1310.40","1317.70"
"Fri Jul 16 1999 00:00:00 GMT+0530 (India Standard Time)","1318.30","1331.70","1312.30","1324.20"
"Mon Jul 19 1999 00:00:00 GMT+0530 (India Standard Time)","1325.30","1357.80","1325.30","1349.60"
"Tue Jul 20 1999 00:00:00 GMT+0530 (India Standard Time)","1349.60","1350.30","1310.80","1314.70"
"Wed Jul 21 1999 00:00:00 GMT+0530 (India Standard Time)","1314.80","1346.60","1302.80","1340.10"
"Thu Jul 22 1999 00:00:00 GMT+0530 (India Standard Time)","1339.00","1358.20","1337.50","1349.20"
"Fri Jul 23 1999 00:00:00 GMT+0530 (India Standard Time)","1350.00","1367.30","1339.60","1342.90"
"Mon Jul 26 1999 00:00:00 GMT+0530 (India Standard Time)","1342.60","1342.60","1314.80","1326.10"
"Tue Jul 27 1999 00:00:00 GMT+0530 (India Standard Time)","1325.40","1327.00","1304.40","1309.80"
"Wed Jul 28 1999 00:00:00 GMT+0530 (India Standard Time)","1309.70","1337.00","1309.70","1320.10"
"Thu Jul 29 1999 00:00:00 GMT+0530 (India Standard Time)","1320.70","1329.70","1312.50","1325.70"
"Fri Jul 30 1999 00:00:00 GMT+0530 (India Standard Time)","1325.50","1325.50","1302.50","1310.10"
"Mon Aug 02 1999 00:00:00 GMT+0530 (India Standard Time)","1309.80","1310.80","1282.80","1289.50"
"Tue Aug 03 1999 00:00:00 GMT+0530 (India Standard Time)","1289.20","1290.80","1277.80","1285.00"
"Wed Aug 04 1999 00:00:00 GMT+0530 (India Standard Time)","1285.90","1329.30","1285.90","1326.40"
"Thu Aug 05 1999 00:00:00 GMT+0530 (India Standard Time)","1326.70","1345.80","1317.50","1323.30"
"Fri Aug 06 1999 00:00:00 GMT+0530 (India Standard Time)","1323.10","1326.00","1315.10","1316.80"
"Mon Aug 09 1999 00:00:00 GMT+0530 (India Standard Time)","1316.90","1332.90","1312.80","1327.70"
"Tue Aug 10 1999 00:00:00 GMT+0530 (India Standard Time)","1328.10","1328.40","1305.80","1309.70"
"Wed Aug 11 1999 00:00:00 GMT+0530 (India Standard Time)","1308.70","1328.20","1295.20","1315.30"
"Thu Aug 12 1999 00:00:00 GMT+0530 (India Standard Time)","1315.90","1321.50","1308.00","1309.50"
"Fri Aug 13 1999 00:00:00 GMT+0530 (India Standard Time)","1309.70","1317.10","1290.30","1291.80"
"Mon Aug 16 1999 00:00:00 GMT+0530 (India Standard Time)","1292.30","1314.10","1292.30","1309.90"
"Tue Aug 17 1999 00:00:00 GMT+0530 (India Standard Time)","1310.30","1327.90","1310.30","1322.70"
"Wed Aug 18 1999 00:00:00 GMT+0530 (India Standard Time)","1326.00","1371.90","1326.00","1363.30"
"Thu Aug 19 1999 00:00:00 GMT+0530 (India Standard Time)","1363.50","1375.40","1341.50","1345.00"
"Fri Aug 20 1999 00:00:00 GMT+0530 (India Standard Time)","1345.60","1350.30","1332.40","1347.30"
"Mon Aug 23 1999 00:00:00 GMT+0530 (India Standard Time)","1347.70","1375.90","1347.70","1369.70"
"Tue Aug 24 1999 00:00:00 GMT+0530 (India Standard Time)","1370.00","1385.60","1369.90","1382.60"
"Wed Aug 25 1999 00:00:00 GMT+0530 (India Standard Time)","1383.40","1414.00","1341.30","1371.60"
"Thu Aug 26 1999 00:00:00 GMT+0530 (India Standard Time)","1371.90","1408.10","1371.90","1402.50"
"Fri Aug 27 1999 00:00:00 GMT+0530 (India Standard Time)","1402.60","1425.20","1402.60","1417.50"
"Mon Aug 30 1999 00:00:00 GMT+0530 (India Standard Time)","1417.80","1435.50","1417.80","1422.60"
"Tue Aug 31 1999 00:00:00 GMT+0530 (India Standard Time)","1422.60","1424.00","1409.50","1412.00"
"Wed Sep 01 1999 00:00:00 GMT+0530 (India Standard Time)","1412.00","1430.80","1397.70","1410.70"
"Thu Sep 02 1999 00:00:00 GMT+0530 (India Standard Time)","1410.00","1410.00","1372.50","1375.80"
"Fri Sep 03 1999 00:00:00 GMT+0530 (India Standard Time)","1375.70","1384.20","1370.90","1374.90"
"Mon Sep 06 1999 00:00:00 GMT+0530 (India Standard Time)","1375.40","1392.00","1372.50","1390.20"
"Tue Sep 07 1999 00:00:00 GMT+0530 (India Standard Time)","1391.20","1403.70","1378.90","1383.20"
"Wed Sep 08 1999 00:00:00 GMT+0530 (India Standard Time)","1385.50","1413.40","1385.50","1399.50"
"Thu Sep 09 1999 00:00:00 GMT+0530 (India Standard Time)","1400.10","1402.20","1388.60","1396.90"
"Fri Sep 10 1999 00:00:00 GMT+0530 (India Standard Time)","1397.10","1398.60","1388.80","1391.10"
"Tue Sep 14 1999 00:00:00 GMT+0530 (India Standard Time)","1391.90","1397.40","1366.20","1370.50"
"Wed Sep 15 1999 00:00:00 GMT+0530 (India Standard Time)","1371.00","1392.30","1371.00","1374.70"
"Thu Sep 16 1999 00:00:00 GMT+0530 (India Standard Time)","1374.40","1375.30","1347.30","1351.20"
"Fri Sep 17 1999 00:00:00 GMT+0530 (India Standard Time)","1350.30","1364.00","1329.70","1359.70"
"Mon Sep 20 1999 00:00:00 GMT+0530 (India Standard Time)","1359.80","1379.00","1356.30","1357.80"
"Tue Sep 21 1999 00:00:00 GMT+0530 (India Standard Time)","1358.40","1367.70","1348.60","1350.60"
"Wed Sep 22 1999 00:00:00 GMT+0530 (India Standard Time)","1350.70","1400.00","1350.70","1386.40"
"Thu Sep 23 1999 00:00:00 GMT+0530 (India Standard Time)","1387.90","1403.50","1387.40","1398.00"
"Fri Sep 24 1999 00:00:00 GMT+0530 (India Standard Time)","1397.40","1427.70","1396.70","1412.20"
"Mon Sep 27 1999 00:00:00 GMT+0530 (India Standard Time)","1413.80","1427.10","1387.00","1389.50"
"Tue Sep 28 1999 00:00:00 GMT+0530 (India Standard Time)","1389.20","1389.40","1363.40","1379.10"
"Wed Sep 29 1999 00:00:00 GMT+0530 (India Standard Time)","1380.70","1429.00","1380.30","1415.30"
"Thu Sep 30 1999 00:00:00 GMT+0530 (India Standard Time)","1415.50","1432.50","1409.50","1413.10"
"Fri Oct 01 1999 00:00:00 GMT+0530 (India Standard Time)","1414.60","1419.10","1389.00","1403.20"
"Mon Oct 04 1999 00:00:00 GMT+0530 (India Standard Time)","1403.40","1406.30","1367.80","1372.30"
"Tue Oct 05 1999 00:00:00 GMT+0530 (India Standard Time)","1372.40","1384.30","1358.90","1378.10"
"Wed Oct 06 1999 00:00:00 GMT+0530 (India Standard Time)","1377.60","1419.70","1377.10","1392.70"
"Thu Oct 07 1999 00:00:00 GMT+0530 (India Standard Time)","1394.30","1475.40","1394.30","1469.70"
"Fri Oct 08 1999 00:00:00 GMT+0530 (India Standard Time)","1470.00","1502.60","1462.70","1479.20"
"Mon Oct 11 1999 00:00:00 GMT+0530 (India Standard Time)","1480.80","1504.50","1479.10","1484.00"
"Tue Oct 12 1999 00:00:00 GMT+0530 (India Standard Time)","1484.40","1493.10","1472.30","1483.80"
"Wed Oct 13 1999 00:00:00 GMT+0530 (India Standard Time)","1485.40","1510.50","1466.00","1496.30"
"Thu Oct 14 1999 00:00:00 GMT+0530 (India Standard Time)","1497.30","1522.80","1496.60","1505.20"
"Fri Oct 15 1999 00:00:00 GMT+0530 (India Standard Time)","1505.70","1512.00","1448.90","1454.50"
"Mon Oct 18 1999 00:00:00 GMT+0530 (India Standard Time)","1454.90","1461.40","1426.10","1444.00"
"Wed Oct 20 1999 00:00:00 GMT+0530 (India Standard Time)","1446.20","1498.70","1446.20","1477.60"
"Thu Oct 21 1999 00:00:00 GMT+0530 (India Standard Time)","1478.00","1496.40","1448.30","1453.30"
"Fri Oct 22 1999 00:00:00 GMT+0530 (India Standard Time)","1452.60","1452.60","1421.40","1430.20"
"Sat Oct 23 1999 00:00:00 GMT+0530 (India Standard Time)","1430.70","1451.80","1429.10","1449.80"
"Mon Oct 25 1999 00:00:00 GMT+0530 (India Standard Time)","1449.80","1457.20","1410.80","1426.20"
"Tue Oct 26 1999 00:00:00 GMT+0530 (India Standard Time)","1426.60","1431.50","1410.90","1414.30"
"Wed Oct 27 1999 00:00:00 GMT+0530 (India Standard Time)","1419.10","1440.70","1400.70","1411.40"
"Thu Oct 28 1999 00:00:00 GMT+0530 (India Standard Time)","1411.20","1411.40","1361.00","1367.70"
"Fri Oct 29 1999 00:00:00 GMT+0530 (India Standard Time)","1367.90","1370.80","1296.70","1325.40"
"Mon Nov 01 1999 00:00:00 GMT+0530 (India Standard Time)","1325.90","1332.70","1260.80","1270.00"
"Tue Nov 02 1999 00:00:00 GMT+0530 (India Standard Time)","1269.30","1335.60","1239.80","1332.20"
"Wed Nov 03 1999 00:00:00 GMT+0530 (India Standard Time)","1332.70","1353.50","1303.20","1326.40"
"Thu Nov 04 1999 00:00:00 GMT+0530 (India Standard Time)","1326.80","1339.70","1313.60","1336.80"
"Fri Nov 05 1999 00:00:00 GMT+0530 (India Standard Time)","1336.70","1369.60","1336.50","1364.50"
"Sun Nov 07 1999 00:00:00 GMT+0530 (India Standard Time)","1364.70","1382.20","1364.70","1369.60"
"Tue Nov 09 1999 00:00:00 GMT+0530 (India Standard Time)","1370.50","1374.80","1345.20","1371.20"
"Wed Nov 10 1999 00:00:00 GMT+0530 (India Standard Time)","1371.60","1392.50","1371.60","1389.10"
"Thu Nov 11 1999 00:00:00 GMT+0530 (India Standard Time)","1389.20","1402.70","1382.30","1389.60"
"Fri Nov 12 1999 00:00:00 GMT+0530 (India Standard Time)","1389.20","1389.40","1368.80","1373.50"
"Mon Nov 15 1999 00:00:00 GMT+0530 (India Standard Time)","1372.70","1381.10","1358.10","1362.70"
"Tue Nov 16 1999 00:00:00 GMT+0530 (India Standard Time)","1362.30","1362.30","1351.40","1357.70"
"Wed Nov 17 1999 00:00:00 GMT+0530 (India Standard Time)","1367.60","1381.50","1352.20","1352.20"
"Thu Nov 18 1999 00:00:00 GMT+0530 (India Standard Time)","1353.40","1366.20","1342.20","1364.20"
"Fri Nov 19 1999 00:00:00 GMT+0530 (India Standard Time)","1365.20","1381.00","1360.00","1361.80"
"Mon Nov 22 1999 00:00:00 GMT+0530 (India Standard Time)","1362.40","1378.10","1358.20","1375.20"
"Wed Nov 24 1999 00:00:00 GMT+0530 (India Standard Time)","1376.50","1404.00","1376.50","1394.90"
"Thu Nov 25 1999 00:00:00 GMT+0530 (India Standard Time)","1395.80","1417.60","1395.80","1408.60"
"Fri Nov 26 1999 00:00:00 GMT+0530 (India Standard Time)","1409.30","1418.10","1395.50","1399.60"
"Mon Nov 29 1999 00:00:00 GMT+0530 (India Standard Time)","1399.80","1401.20","1382.20","1384.60"
"Tue Nov 30 1999 00:00:00 GMT+0530 (India Standard Time)","1384.90","1386.70","1370.50","1376.10"
"Wed Dec 01 1999 00:00:00 GMT+0530 (India Standard Time)","1375.00","1401.10","1374.70","1388.70"
"Thu Dec 02 1999 00:00:00 GMT+0530 (India Standard Time)","1388.20","1420.70","1387.20","1408.80"
"Fri Dec 03 1999 00:00:00 GMT+0530 (India Standard Time)","1409.00","1436.60","1409.00","1418.00"
"Mon Dec 06 1999 00:00:00 GMT+0530 (India Standard Time)","1418.30","1445.60","1418.30","1442.80"
"Tue Dec 07 1999 00:00:00 GMT+0530 (India Standard Time)","1443.20","1455.40","1439.60","1445.10"
"Wed Dec 08 1999 00:00:00 GMT+0530 (India Standard Time)","1451.10","1486.10","1420.90","1438.60"
"Thu Dec 09 1999 00:00:00 GMT+0530 (India Standard Time)","1437.10","1451.50","1428.00","1447.50"
"Fri Dec 10 1999 00:00:00 GMT+0530 (India Standard Time)","1448.00","1462.60","1437.00","1439.70"
"Mon Dec 13 1999 00:00:00 GMT+0530 (India Standard Time)","1440.20","1444.90","1421.80","1427.60"
"Tue Dec 14 1999 00:00:00 GMT+0530 (India Standard Time)","1427.90","1431.20","1391.10","1398.20"
"Wed Dec 15 1999 00:00:00 GMT+0530 (India Standard Time)","1396.60","1410.80","1376.70","1401.40"
"Thu Dec 16 1999 00:00:00 GMT+0530 (India Standard Time)","1404.00","1428.50","1402.70","1419.70"
"Fri Dec 17 1999 00:00:00 GMT+0530 (India Standard Time)","1420.10","1439.20","1414.10","1419.30"
"Mon Dec 20 1999 00:00:00 GMT+0530 (India Standard Time)","1419.40","1435.50","1418.70","1422.40"
"Tue Dec 21 1999 00:00:00 GMT+0530 (India Standard Time)","1422.60","1437.60","1413.80","1421.70"
"Wed Dec 22 1999 00:00:00 GMT+0530 (India Standard Time)","1429.10","1486.90","1429.10","1481.70"
"Thu Dec 23 1999 00:00:00 GMT+0530 (India Standard Time)","1481.60","1510.80","1481.60","1488.30"
"Fri Dec 24 1999 00:00:00 GMT+0530 (India Standard Time)","1488.00","1489.90","1453.30","1459.00"
"Mon Dec 27 1999 00:00:00 GMT+0530 (India Standard Time)","1459.60","1460.50","1427.70","1432.10"
"Tue Dec 28 1999 00:00:00 GMT+0530 (India Standard Time)","1427.40","1451.30","1418.80","1442.20"
"Wed Dec 29 1999 00:00:00 GMT+0530 (India Standard Time)","1443.90","1483.40","1443.90","1476.30"
"Thu Dec 30 1999 00:00:00 GMT+0530 (India Standard Time)","1489.20","1504.90","1476.70","1480.40"
"Mon Jan 03 2000 00:00:00 GMT+0530 (India Standard Time)","1482.10","1592.90","1482.10","1592.20"
"Tue Jan 04 2000 00:00:00 GMT+0530 (India Standard Time)","1594.40","1641.90","1594.40","1638.70"
"Wed Jan 05 2000 00:00:00 GMT+0530 (India Standard Time)","1634.50","1635.50","1555.00","1595.80"
"Thu Jan 06 2000 00:00:00 GMT+0530 (India Standard Time)","1595.80","1639.00","1595.80","1617.60"
"Fri Jan 07 2000 00:00:00 GMT+0530 (India Standard Time)","1616.60","1628.20","1597.20","1613.30"
"Mon Jan 10 2000 00:00:00 GMT+0530 (India Standard Time)","1615.60","1662.10","1614.90","1632.90"
"Tue Jan 11 2000 00:00:00 GMT+0530 (India Standard Time)","1633.20","1639.90","1548.20","1572.50"
"Wed Jan 12 2000 00:00:00 GMT+0530 (India Standard Time)","1572.30","1631.50","1571.70","1624.80"
"Thu Jan 13 2000 00:00:00 GMT+0530 (India Standard Time)","1627.80","1671.10","1613.60","1621.40"
"Fri Jan 14 2000 00:00:00 GMT+0530 (India Standard Time)","1622.10","1627.40","1591.40","1622.70"
"Mon Jan 17 2000 00:00:00 GMT+0530 (India Standard Time)","1623.50","1668.40","1604.60","1611.60"
"Tue Jan 18 2000 00:00:00 GMT+0530 (India Standard Time)","1611.60","1615.10","1587.80","1606.70"
"Wed Jan 19 2000 00:00:00 GMT+0530 (India Standard Time)","1610.00","1644.40","1608.80","1634.80"
"Thu Jan 20 2000 00:00:00 GMT+0530 (India Standard Time)","1634.60","1644.40","1596.60","1601.10"
"Fri Jan 21 2000 00:00:00 GMT+0530 (India Standard Time)","1601.20","1626.50","1593.20","1620.60"
"Mon Jan 24 2000 00:00:00 GMT+0530 (India Standard Time)","1623.00","1645.00","1608.30","1613.60"
"Tue Jan 25 2000 00:00:00 GMT+0530 (India Standard Time)","1612.90","1613.60","1579.50","1586.40"
"Thu Jan 27 2000 00:00:00 GMT+0530 (India Standard Time)","1600.50","1633.50","1600.00","1603.90"
"Fri Jan 28 2000 00:00:00 GMT+0530 (India Standard Time)","1603.60","1610.90","1592.70","1599.10"
"Mon Jan 31 2000 00:00:00 GMT+0530 (India Standard Time)","1598.30","1598.30","1538.70","1546.20"
"Tue Feb 01 2000 00:00:00 GMT+0530 (India Standard Time)","1546.20","1554.10","1521.40","1549.50"
"Wed Feb 02 2000 00:00:00 GMT+0530 (India Standard Time)","1554.20","1605.90","1554.20","1588.00"
"Thu Feb 03 2000 00:00:00 GMT+0530 (India Standard Time)","1591.20","1616.70","1591.20","1597.90"
"Fri Feb 04 2000 00:00:00 GMT+0530 (India Standard Time)","1598.50","1621.30","1596.40","1599.70"
"Mon Feb 07 2000 00:00:00 GMT+0530 (India Standard Time)","1599.80","1645.90","1599.80","1636.60"
"Tue Feb 08 2000 00:00:00 GMT+0530 (India Standard Time)","1636.60","1676.10","1636.60","1662.70"
"Wed Feb 09 2000 00:00:00 GMT+0530 (India Standard Time)","1666.90","1731.60","1666.70","1689.60"
"Thu Feb 10 2000 00:00:00 GMT+0530 (India Standard Time)","1692.10","1713.70","1692.10","1711.20"
